Name	Gene	Adipose_Subcutaneous	Adipose_Visceral_Omentum	Adrenal_Gland	Artery_Aorta	Artery_Coronary	Artery_Tibial	Bladder	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	Brain_Cortex	Brain_Frontal_Cortex_BA9	Brain_Hippocampus	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Putamen_basal_ganglia	Brain_Spinal_cord_cervical_c-1	Brain_Substantia_nigra	Breast_Mammary_Tissue	Cells_Cultured_fibroblasts	Cells_EBV-transformed_lymphocytes	Cervix_Ectocervix	Cervix_Endocervix	Colon_Sigmoid	Colon_Transverse	Colon_Transverse_Mixed_Cell	Colon_Transverse_Mucosa	Colon_Transverse_Muscularis	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	Esophagus_Muscularis	Fallopian_Tube	Heart_Atrial_Appendage	Heart_Left_Ventricle	Kidney_Cortex	Kidney_Medulla	Liver	Liver_Hepatocyte	Liver_Mixed_Cell	Liver_Portal_Tract	Lung	Minor_Salivary_Gland	Muscle_Skeletal	Nerve_Tibial	Ovary	Pancreas	Pancreas_Acini	Pancreas_Islets	Pancreas_Mixed_Cell	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Small_Intestine_Terminal_Ileum	Small_Intestine_Terminal_Ileum_Lymphode_Aggregate	Small_Intestine_Terminal_Ileum_Mixed_Cell	Spleen	Stomach	Stomach_Mixed_Cell	Stomach_Mucosa	Stomach_Muscularis	Testis	Thyroid	Uterus	Vagina	Whole_Blood
ENSG00000182963.11	GJC1	7.42698	6.39608	0.509352	6.74004	7.6946	4.39912	11.3075	1.23206	1.55711	1.63081	7.77554	6.2875	1.41776	1.83393	1.22375	1.11994	0.993758	1.62443	0.806716	1.50727	5.88342	13.6688	2.64087	7.42993	15.9805	31.2315	9.98387	6.45704	0.475707	35.1597	11.2835	1.49556	11.8736	9.04593	5.40284	3.89339	0.591344	2.39871	0.181384	0.043477	0.091519	2.50599	8.65073	1.14119	1.24171	6.6872	2.41697	0.461289	0.32823	1.59455	0.446974	0.478532	8.39425	1.34481	1.8269	2.87989	2.43889	2.45035	0.443461	2.09854	4.98853	0.618392	26.0315	6.76125	5.68169	29.3059	6.79488	0.016301
ENSG00000186834.4	HEXIM1	35.9775	31.2378	50.4025	71.5276	55.2494	63.5783	44.9304	19.8292	23.8904	23.1002	38.3211	33.0752	25.8227	32.3569	19.31	24.3677	22.998	19.6311	23.2216	22.2216	36.2075	48.4535	34.884	40.7743	48.4139	46.4999	37.3522	39.7101	34.5992	56.0212	44.3326	40.7278	38.258	53.4822	15.3094	10.4695	23.1154	31.087	20.623	18.9881	18.3825	45.5883	42.503	34.581	22.0976	54.5862	35.5523	14.2383	20.7639	25.8563	15.8027	42.46	56.2301	39.1178	38.7509	48.2113	78.5114	45.7245	53.6526	33.9075	39.6144	28.3871	55.8364	58.7278	50.6845	46.2598	40.0129	25.3079
ENSG00000185294.7	SPPL2C	0	0	0	0	0	0	0	0.184234	0.209906	0.120487	2.77576	3.01744	0.370695	0.299764	0.125261	0.10373	0.121017	0.0937375	0.0568695	0.03885	0.0029755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315247	0	0	0	0	0	0.008089	0	0	0	0	0	94.8417	0	0	0	0
ENSG00000256762.1	STH	0	0	0	0	0	0	0	0.165836	0.142062	0.273062	1.53273	2.06551	0.282993	0.294191	0.222912	0.221127	0.182663	0.190615	0.144866	0.153177	0.065546	0	0	0	0	0	0	0	0	0.06504	0	0	0	0	0	0	0	0	0	0	0	0.081703	0	0	0.216112	0	0	0	0	0.078669	0	0.25332	0	0	0	0	0	0	0	0	0	0	0	0.177485	0	0	0	0
ENSG00000179673.5	RPRML	0.18615	0.107091	0	1.22151	0.454634	0.104408	0.051255	6.70067	10.861	22.5131	8.8953	7.73307	16.9368	20.2681	4.79977	1.36531	36.874	17.9064	0.154662	0.144723	0.23359	0	0	0.0926565	0.2218	0.332766	0.187875	0.137231	0.121152	0.230693	0.119064	0.185706	0.104056	0.173329	0.063051	0.170031	0.041613	0	0.026887	0.035911	0	0.0675795	0.140537	0.07998	0.191974	0.147256	0.066329	0.0742345	0.081919	0.237244	0.230644	0.44595	0.133831	1.10023	1.85492	0.233944	0.139184	0.175	0.118272	0.232869	0.314458	0.3572	0.0622775	0.39226	0.0639255	0.158068	0.188892	0
ENSG00000189120.5	SP6	0.604517	0.64032	1.12234	0.176363	0.35151	0.174487	2.57722	0.092513	0.113281	0.057408	1.49402	1.35729	0.115672	0.118239	0.099732	0.140051	0.065074	0.0558385	0.158556	0.092548	1.92302	0.544033	0.146392	2.77551	1.2188	0.149801	1.17459	3.86629	4.19923	0.443622	0.293472	7.47486	0.25087	1.21248	0.200384	0.148947	0.685889	0.803403	0.0473205	0.049424	0.038261	0.654387	4.92004	1.0165	0.0647745	1.09582	1.3442	0.255295	0.24515	0.280019	0.215008	0.377556	2.77123	21.9664	23.322	3.72848	0.562674	5.50683	1.43174	0.348433	0.419241	0.300884	0.446007	0.635683	1.78014	0.669892	6.39394	0.030412
ENSG00000167183.3	PRR15L	0.120532	1.27967	0.125948	0.195882	0.162601	0.138195	2.21714	0.049462	0.073309	0.076423	0.190625	0.287288	0.095163	0.078442	0.059904	0.066958	0.090945	0.0671155	0.0679345	0.044814	11.1359	0.178526	0.284345	6.93041	0.780046	0.527947	79.2281	185.033	202.085	13.6168	0.182974	17.544	0.181	4.31365	0.102944	0.0473205	23.0568	39.2262	1.10171	0.468758	0.727623	53.4644	39.5233	84.5644	0.0707695	0.174553	0.315661	70.1057	85.5913	108.699	89.8424	13.699	32.1844	9.47161	15.1326	75.4262	3.57453	88.8419	0.146785	120.431	173.415	182.537	0.53322	5.81904	111.799	0.251587	10.4094	0.059363
ENSG00000141232.5	TOB1	48.0237	67.9019	103.962	61.5252	74.4762	254.048	94.3952	20.4611	19.4112	30.8996	35.2659	39.455	28.4756	23.6335	20.8888	23.5793	29.2171	20.9848	35.1154	22.074	100.793	33.0138	16.616	115.394	59.5843	55.5447	54.2009	50.1334	47.5394	39.6565	69.2468	78.2791	62.9588	64.6344	21.7377	29.2928	31.2959	54.3718	103.779	49.2156	60.7664	113.049	43.9953	127.169	61.966	134.85	73.412	69.2225	65.3242	42.329	56.6919	88.8193	107.631	209.198	207.035	46.15	19.4392	33.9993	26.5704	106.657	100.385	90.1389	80.5127	40.672	58.4759	38.9441	115.178	19.1084
ENSG00000141200.8	KIF2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.568	0	0	0	0
ENSG00000166292.12	TMEM100	24.4525	30.0154	1.76686	3.16756	8.68417	4.38961	9.23139	5.83194	4.46211	4.19124	0.748609	0.792855	2.2431	2.35813	2.97188	6.05379	7.77837	3.2398	1.87476	6.36698	25.8456	6.5954	0.221165	10.3671	23.3847	14.9415	10.3927	6.17663	3.35137	9.74973	14.3141	4.72065	8.3747	9.34714	10.0077	3.47706	0.601591	1.07569	2.3504	1.44095	1.44743	14.1008	190.522	6.42136	2.59536	24.2138	30.5108	0.806711	0.408451	0.817612	0.718742	11.3573	8.84271	3.21529	4.49521	8.83816	1.00545	5.26555	5.36763	10.2923	17.8384	3.62121	87.6156	3.56039	9.32455	4.37989	8.81727	0.041443
ENSG00000183691.6	NOG	0.334418	0.806907	0.112809	2.02763	0.828642	1.86928	1.10649	3.18472	3.27294	4.89003	0.693473	1.15848	2.91156	3.27167	3.34459	2.83533	6.72745	2.96914	0.809572	1.46504	0.527196	1.8647	0	5.6473	4.29086	0.439073	0.308763	0.109444	0.024915	0.289216	0.781473	0.288319	1.49539	0.840643	0.341996	0.0669755	0.385543	0.407085	0.030813	0	0.014941	1.01627	1.43588	0.447704	1.86967	7.3285	0.083318	0.057964	0	0.062326	0.164682	0.516812	1.21022	0.390351	0.503214	0.654062	1.28349	0.604091	0.300022	0.690878	0.884361	0.103401	3.14427	1.84985	0.92136	0.208358	4.77569	0.289359
ENSG00000166329.3	CCDC182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078338	0.028214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.4656	0	0	0	0
ENSG00000141194.7	OR4D1	0.0164905	0.012629	0	0	0.0147815	0	0.012991	0.038578	0.056757	0.019274	0.08252	0.0700165	0.0572125	0.057916	0.039121	0.041307	0.021938	0.0146375	0.0091185	0.025754	0.0186465	0	0	0.0139325	0.014224	0.007904	0.011583	0.004807	0.01277	0	0.018143	0	0.015741	0.018824	0.007631	0.006443	0.0123555	0.066388	0	0	0	0.066745	0.0251735	0.00924	0	0.009996	0	0	0	0.014657	0	0.017794	0.013484	0.007019	0.0084405	0.033678	0.384156	0.083554	0.307635	0.008219	0	0	0.014702	0.353431	0.0332015	0.015697	0.0133245	0.099591
ENSG00000255713.2	OR4D2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0363685	0	0	0	0
ENSG00000253506.3	NACA2	0.760458	0.656473	0.486396	0.620445	0.642699	0.746982	0.501665	0.25349	0.204833	0.237826	0.552103	0.555579	0.284627	0.255707	0.219438	0.239501	0.278153	0.17684	0.346601	0.238775	0.790331	0.675684	0.894064	0.770778	0.915662	0.659364	0.493457	0.617514	0.581985	0.932011	0.621806	0.665249	0.534498	0.589025	0.29383	0.195583	0.332616	0.449213	0.209686	0.380748	0.299163	0.665855	0.622322	0.525127	0.301015	0.752277	1.60985	0.276383	0.248218	0.613403	0.2637	0.540567	0.722119	0.856093	0.824376	0.507278	1.3417	0.801089	0.549817	0.393522	0.420778	0.418704	0.954299	126.594	0.699839	0.930576	0.834162	0.343611
ENSG00000123700.5	KCNJ2	1.81795	2.77864	0.613788	0.742064	1.11081	0.491084	0.778221	1.68923	1.24841	4.17317	0.528413	0.686165	1.78353	1.65763	2.6154	1.99817	4.15784	4.26481	8.89298	3.63682	5.18511	1.99494	0.016663	1.5229	0.719111	0.764605	2.7601	5.21015	5.73872	0.820852	1.8541	3.59959	1.68388	1.68727	1.51324	5.53186	0.47805	1.43987	0.236382	0.193522	0.243864	1.63732	3.29476	1.91721	1.92698	3.65561	1.01009	0.160981	0.045164	1.94735	0.145108	1.10989	1.92378	2.17738	1.98437	1.50634	0.527395	1.17371	10.8002	0.969471	0.921055	0.607979	1.97684	0.345519	1.38034	0.897488	3.415	6.65883
ENSG00000180616.9	SSTR2	3.52361	4.17425	2.53638	0.552625	1.207	0.879794	1.15298	3.57005	7.24856	3.59541	37.6856	33.58	7.46262	8.86761	5.10145	3.23103	7.82493	2.04594	1.22005	1.13314	2.81109	0.0628335	3.6793	0.597251	0.91739	0.744213	0.956839	1.02234	0.852164	0.378971	1.12341	0.263898	1.08912	2.33368	0.364281	0.414734	3.06564	11.7035	0.520411	0.308204	0.524058	4.08624	0.687259	0.456774	0.518077	2.38105	0.337283	0.332495	0.22077	15.6968	0.450794	4.46492	2.26193	0.400191	0.457694	0.87338	0.329679	0.831272	11.4007	1.64093	2.06421	1.91094	0.821789	0.80561	2.55233	1.58823	0.825532	0.019435
ENSG00000179604.10	CDC42EP4	77.2886	80.0663	50.841	39.3668	42.6718	39.9568	48.0755	32.5981	40.2664	47.9805	71.4031	102.139	51.6461	39.988	28.5061	31.5941	38.723	41.0861	23.8327	31.012	89.0404	35.7381	6.14173	53.3672	82.7002	70.4816	36.6344	35.7581	24.2199	56.1354	44.1909	31.6065	40.6189	104.367	21.2316	18.5839	17.4486	23.1492	14.4653	14.2446	15.1739	53.8833	52.52	44.6857	14.4314	72.0144	92.8332	29.4489	24.3992	37.7541	26.3198	53.8395	52.1454	43.6545	46.3848	37.4847	16.158	33.3442	29.1895	32.6845	39.6674	26.4828	80.4503	31.9552	68.1086	85.6979	52.2796	3.21061
ENSG00000259120.3	SMIM6	0.122088	0.227159	0.083842	0.0849535	0.101732	0.072004	0.689165	1.15734	0.413221	1.10608	0.432797	0.492702	0.588991	0.660867	2.35331	1.22306	0.635865	1.69061	10.8665	3.47576	0.183091	0.100117	1.13885	0.279745	0.63282	0.179128	1.99098	9.81488	9.57648	0.80592	0.087277	0.18279	0.082912	2.18293	0.042845	0.027175	12.555	12.5282	3.00356	4.49353	4.25246	9.11038	2.41084	0.21529	0	0.390198	0.232767	2.7155	3.76491	18.218	3.5088	0.123341	0.367021	0.237409	0.212248	2.40172	0.598177	5.31525	0.205078	13.01	20.4102	20.5955	0.198524	47.5896	0.260401	0.189349	0.250825	0.194889
ENSG00000184557.4	SOCS3	89.4678	479.06	41.611	72.1928	99.9971	27.4909	76.7493	5.08429	3.20471	5.64218	2.3968	3.41803	7.12762	3.68329	6.37868	8.29337	3.9484	4.33215	18.4326	9.34647	97.1724	62.3373	11.4826	24.3059	28.8823	77.8014	54.859	45.3521	18.2018	143.507	68.2683	28.769	72.0586	177.126	46.2672	12.1167	46.8304	32.0148	37.8921	88.7793	92.2377	388.234	380.489	44.2721	5.95332	69.4898	43.8658	14.6233	6.79464	5.16026	11.9532	64.8119	65.0543	45.8442	24.1735	45.2022	57.4062	55.1519	78.5302	52.0267	128.078	17.4856	727.712	3.59782	91.6555	29.6287	36.81	150.791
ENSG00000173818.17	ENDOV	5.69306	3.94503	4.26578	5.92667	5.57311	5.96042	6.80561	4.43233	5.66373	5.76214	12.3638	12.1777	6.98512	7.46552	4.43548	5.9211	7.49978	4.91004	5.67425	3.89523	5.9976	5.53995	3.5416	8.59941	11.722	7.4839	5.35904	5.31896	5.1832	7.52482	6.47869	4.16675	6.21128	11.3973	1.86921	1.45586	5.44891	8.63088	3.24549	2.92753	2.53744	7.82928	6.92036	5.4675	3.42594	10.0467	9.98922	2.44555	3.12598	5.01921	3.22806	10.9484	10.9186	6.9926	8.05659	5.76019	7.79582	6.17748	8.4947	4.59591	4.92141	3.93141	6.46236	14.5909	10.2169	10.5697	7.46527	1.02998
ENSG00000185105.5	MYADML2	0.047762	0.039112	0.044668	0.119427	0.095451	0.043407	0.048884	1.45786	2.84055	3.71973	1.68917	2.006	4.66786	5.11307	0.944575	2.88884	4.09824	3.19181	0.38311	1.48765	0.0899085	0.086719	0.17835	0.051798	0.132793	0.078639	0.091746	0.173066	0.185622	0.152794	0.05091	0.107092	0.054985	0.143611	0.431617	2.03425	0.038195	0.050263	0.0197295	0.02231	0.03971	0	0.0754805	0.337469	18.8301	0.0902375	0.034601	0.14255	0.269173	0.556938	0.169526	0.4911	0.206743	0.07648	0.121613	0.142607	0.056739	0.207958	0.048435	0.135254	0.163391	0.111083	0.0549225	2.0042	0.0902915	0.144779	0.0621695	0.015092
ENSG00000182459.5	TEX19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0957175	0.735897	0	0	0	0	0	0.0249075	0.053252	0	0	0	0	0	0	0	0	0	0	0	0.023858	0	0	0.030243	0	0	0	0	0	0	0.057512	0	0	0	0	0	0.036924	0.047148	0	0	0	0	74.3859	0.102131	0	0	0
ENSG00000181408.5	UTS2R	0.081417	0.061766	0.036352	0.258182	0.115061	0.058086	0.073152	0.200966	0.326092	0.127205	0.605897	0.726459	1.80285	1.35342	0.108818	0.197511	0.133553	0.0982635	0.035753	0.040994	0.195696	0.021851	1.01924	0.0912995	0.167719	0.048559	0.22032	0.35115	0.510565	0.05799	0.074998	0.0474945	0.061825	0.122451	1.15801	0.460331	0.0901855	1.36543	0.0556915	0.070762	0.047019	0.252041	0.11387	0.406965	0.183253	1.28332	0.058309	0.294113	0.379916	0.242459	0.33253	0.271197	0.209331	0.072647	0.0566225	0.204636	0.329932	0.318653	0.642055	0.095533	0.109504	0.085708	0.0365135	9.0222	4.64788	0.068568	0.106449	0.030563
ENSG00000177143.5	CETN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332.174	0	0	0	0
ENSG00000176912.6	TYMSOS	0.141238	0.077716	0.085208	0.228433	0.143563	0.138816	0.169601	1.36875	0.340637	1.08967	0.422265	0.466695	0.557497	0.636309	1.8891	0.962596	0.63085	1.68493	2.20559	1.41882	0.125171	1.18761	1.52677	0.213481	0.227251	0.11207	0.325492	0.689927	0.752688	0.084206	0.165772	0.364005	0.206756	0.105622	0.027154	0.0128335	0.549551	0.186472	0.129127	0.106012	0.072014	0.115342	0.093958	0.151984	0	0.134798	0.147489	0.120013	0.316131	0.136276	0.327687	0.193929	0.336611	0.239883	0.250484	0.312869	0.140051	0.489807	0.115062	0.124147	0.183724	0.169902	0.0532715	1.59955	0.151358	0.154835	0.227589	0.044714
ENSG00000206432.4	TMEM200C	0.0625375	0.133768	2.53149	0.019416	0.118055	0.063784	0.403052	1.13153	1.813	0.833688	0.429952	0.622436	2.75848	2.83459	1.06155	1.95138	0.616316	0.686716	0.580739	1.57233	0.499811	0	0.013041	0.250209	0.734089	0.459606	0.259699	0.135549	0.052055	0.388875	0.233167	0.131332	0.16256	0.335861	0.732464	0.115772	0.889072	0.263859	0.314105	0.082279	0.103447	0.707179	0.160244	4.07456	0.011731	0.225529	0.573914	0.0183645	0.003847	0.063471	0.0117075	2.10841	0.592061	0.183789	0.159199	0.562242	0.846263	0.54769	0.453845	0.162024	0.097947	0.067622	0.295115	1.0981	0.0938105	0.240515	0.128899	0
ENSG00000206422.3	LRRC30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.110886	0	0	0	0
ENSG00000236396.8	SLC35G4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.456648	0	0	0	0
ENSG00000255112.3	CHMP1B	41.9489	37.2071	35.2873	61.4124	51.3684	106.101	43.3499	19.5153	24.768	23.8431	30.2044	25.3793	25.4501	33.8193	18.8449	30.2355	23.7234	19.6724	31.5162	20.2528	39.1459	43.6418	29.5368	37.6769	37.3337	37.3432	38.366	53.4151	41.889	39.5919	41.4024	42.5593	41.2766	39.4446	28.2873	15.7397	21.8066	24.5667	14.1147	13.762	17.2243	41.0066	52.8799	40.3238	243.71	37.0841	40.9259	11.0463	10.2322	23.0043	10.6976	45.3531	37.403	63.4544	63.808	47.1353	66.3207	52.7911	45.5343	30.9218	37.6441	23.3273	73.4617	29.2227	58.2091	33.5069	41.9351	37.4849
ENSG00000176136.6	MC5R	0	0.0313	0.050521	0	0	0	0	0.035181	0.100041	0	0.037472	0.0310375	0.06775	0.096587	0.035829	0.06892	0	0	0	0.021819	0.0143495	0	0	0.0423055	0	0	0	0	0	0	0	0.478377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09667	0	0.112474	0.0549425	0	0	0	0	0.020652	0.02438	0	0	0.731078	0	0	0.028737	0
ENSG00000185231.5	MC2R	0	0	42.6919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011695	0	0	0	0.0139055	0	0	0	0	0	0	0	0	0	1.12299	0.0120415	0	0	0	0.014816	0	0	0	0	0	0	0.541544	0	0	0	0
ENSG00000212710.5	CTAGE1	0	0.018751	0.01527	0.0534265	0.0312675	0.01754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007852	0	0.01066	0	0.007335	0.009313	0.0144285	0	0	0.0102285	0	0.016103	0.037921	0	0.0107265	0	0.024359	0.026852	0.016298	0.0246475	0	0.016546	0	0	0.01361	0.007099	0	0.013809	0	0.006654	0	0	0	0.016518	0	0.016715	0	0.007621	0.010764	0.010069	0	24.7598	0.0112205	0.011952	0.0146865	0
ENSG00000141437.10	SLC25A52	0.0073165	0.037456	0.138007	0.0986355	0.059584	0.022433	0.0544	0	0	0.0157705	0.028816	0	0	0	0	0.036421	0.031245	0	0	0	0.0455955	0	0	0.073176	0.055352	0.026143	0.032361	0	0	0	0.019314	0.0387165	0.028753	0.07546	0.032772	0	0.043285	0.075491	0.368476	0.340868	0.21392	0.0760595	0.07613	0.115642	0.042499	0	0.04415	0	0	0.246024	0	0.571141	0.130674	0.045937	0.048751	0.042468	0.090146	0.069032	0.096007	0	0	0	0	13.7152	0.096414	0	0.068484	0
ENSG00000206181.7	ELOA2	0.0159385	0.016981	0.010442	0.0273025	0	0	0.020284	0.01851	0.022285	0.0237155	0.030092	0.064311	0.0386295	0.025713	0.018958	0.016175	0.029545	0.014547	0.0149995	0.014711	0.018003	0.030156	0.020557	0.028466	0.013905	0	0	0	0.0154	0.013831	0	0.0158635	0	0.035583	0.061473	0.026747	0.0187395	0.03301	0.0163795	0	0	0.0335165	0.0213625	0.035942	0.006426	0.032251	0.034334	0	0	0	0	0.059525	0.025986	0.018842	0.026373	0	0.017936	0	0	0	0	0	0	9.79673	0.13274	0.016516	0.035495	0
ENSG00000280197.1	C18orf12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.785219	0	0	0	0
ENSG00000228075.5	BOD1L2	0	0	0.029062	0	0	0	0	0	0	0	0.024878	0.0448915	0	0	0	0	0	0	0	0	0.0101415	0.011032	0	0	0	0.013925	0.01893	0	0	0	0	0.0254905	0.022398	0	0	0	0.017315	0	0.0319215	0	0.018905	0.0156035	0.015652	0.03145	0	0	0.035544	0.0187385	0.016305	0.017935	0.018095	0.043866	0.0429395	0	0	0.026745	0	0	0.027437	0.021901	0	0	0	694.177	0.0270315	0.031239	0.0152575	0
ENSG00000166603.5	MC4R	0	0	0	0	0	0	0.03631	0.636894	1.74257	2.29016	0.141652	0.26065	1.07978	1.37964	0.28756	3.36494	1.05149	1.86799	0.120178	0.18229	0	0	0	0	0	0	0.046604	0.0867	0.138031	0	0.267241	0	0.250576	0.120355	0	0	0	0	0	0	0	0.081734	0	0.096689	0	0	0.059972	0	0	0	0	0.106107	0	0	0	0.043808	0	0.013466	0.367133	0.052573	0.110672	0.067272	0.044471	0.188168	0	0	0	0
ENSG00000176641.11	RNF152	11.6135	8.09807	2.83508	9.8895	21.4384	27.9569	7.37694	1.11867	1.39447	1.15679	29.8475	22.5734	1.28321	1.57354	1.47557	3.43677	1.40687	1.13832	4.98806	2.84936	11.2181	1.27294	0.031531	12.8993	14.3989	3.35895	5.6209	9.63933	12.0921	2.72622	3.24713	5.29563	2.60126	9.6554	4.87404	2.41974	15.84	9.72962	11.3295	13.9703	13.7243	12.784	10.8967	20.7224	1.4628	8.33175	4.8621	1.09523	0.647318	1.73788	0.86751	4.69688	9.58366	15.2815	18.2998	6.14327	0.711946	5.11585	0.775576	7.00364	7.82831	6.79943	3.59965	2.54628	9.86413	14.5697	13.2368	0.096146
ENSG00000171451.15	DSEL	6.96009	5.85513	1.46602	14.4385	13.876	9.58944	3.56015	4.28351	3.32111	3.77361	6.16089	4.81711	2.40441	3.1112	4.24076	5.37618	4.85469	3.61313	8.27889	5.29571	5.33051	39.6524	0.019734	4.17665	4.8878	4.5879	2.35105	1.22705	0.546546	2.84125	3.86369	0.877777	3.616	5.69773	2.2979	0.779245	1.36106	1.54782	1.53863	1.52087	1.65779	9.86139	6.46144	1.56386	0.592788	5.11682	5.00816	0.824754	0.483349	0.638801	0.716603	0.738094	2.26057	1.70982	2.1832	1.6808	0.902226	1.1948	2.15	1.45388	1.42921	0.728988	3.00952	2.38341	2.52037	4.78695	3.07601	0.102842
ENSG00000170677.6	SOCS6	9.97164	8.66677	6.89018	10.5578	10.0009	10.5478	9.424	3.95863	3.59629	4.80363	12.3145	10.0477	3.56866	4.17023	4.19417	4.64945	4.70068	4.06082	11.163	5.96127	10.3926	21.8874	3.86995	13.1971	14.6339	12.8437	12.6952	14.5961	12.003	8.43151	9.09097	13.6247	9.41284	12.5709	4.78774	4.39047	4.03193	5.88163	7.78849	6.64091	7.56682	16.8949	9.30084	14.8708	9.44312	14.7146	10.6841	3.61383	2.76139	6.67259	3.10796	7.00573	10.4249	7.96256	8.15025	11.3204	2.33886	10.7354	3.94572	7.86735	7.07444	4.5292	9.78005	7.57048	10.7377	14.4224	14.2658	0.343823
ENSG00000176695.8	OR4F17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056215	0	0	0	0	0	0	0	0	0	0
ENSG00000213638.6	ADAT3	2.73098	3.79431	4.50077	3.32587	3.20103	2.51059	3.25102	1.02492	0.913233	0.958239	5.26464	5.4059	1.34889	1.14225	1.59871	1.5832	0.782213	0.901311	6.2197	2.00151	3.82014	4.9409	5.72174	5.76365	5.42178	3.30706	6.09238	11.7274	10.1768	4.35914	3.04732	9.77206	2.98809	5.52059	1.60979	0.997759	4.17566	7.80259	2.32917	2.8989	2.4856	3.71838	5.32651	8.052	0.992583	3.30643	4.64285	2.60225	2.88029	3.96055	3.59885	4.45758	8.34117	13.5879	13.4291	6.23102	6.42462	9.08308	7.53787	3.77954	4.61739	4.68825	3.71417	4.83459	7.195	5.33641	6.65683	3.38143
ENSG00000220008.3	LINGO3	0.683976	0.533161	0.427407	0.599442	0.725021	0.445523	0.811436	3.78811	3.81851	19.8835	9.74975	16.0617	4.23231	4.12779	4.33513	3.89039	29.6155	16.5032	2.95269	3.13953	0.475038	0.0295375	3.31229	0.512941	0.627792	0.544503	0.789023	1.23116	0.980539	0.908421	0.419958	0.432756	0.450106	0.620393	0.144983	0.0941635	0.148501	0.100101	0.168595	0.135751	0.112162	2.81892	1.89079	0.478742	0.075851	0.923555	0.20343	0.121828	0.088499	0.425628	0.117481	0.792034	0.737062	0.340972	0.415929	3.97996	41.5278	18.752	12.0374	0.535293	0.645329	0.315362	0.558145	1.0467	0.372595	0.492652	0.495843	12.2023
ENSG00000125910.6	S1PR4	5.29019	5.79389	1.19826	1.12882	2.33574	1.03155	3.58772	0.4245	0.475364	0.481272	0.263888	0.3494	0.672786	0.60414	0.531939	0.468696	0.414548	0.483216	0.691485	0.564419	4.1138	0.039318	66.8353	2.50457	2.00739	0.943638	2.48247	5.07683	4.63689	1.55823	1.4507	2.73866	1.51568	2.30179	0.729863	0.667211	1.07134	1.03298	0.935094	1.38636	1.35776	18.2871	22.232	1.78094	0.430381	1.63313	0.533374	0.377133	0.292816	0.63153	0.593085	0.512613	2.24257	1.01315	1.20306	9.80327	136.395	44.9204	99.0276	2.27552	3.59329	2.99343	2.0844	0.445236	5.03083	1.85271	2.16664	272.515
