GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
107986845	9.10e-01	6.90e-01	0.6514	-0.3985753	-0.2596156	19.2	LOC107986845	uncharacterized LOC107986845
57464	9.10e-01	6.90e-01	0.3412	-0.3985335	-0.1359963	95.37	STRIP2	striatin interacting protein 2
105379395	9.10e-01	6.90e-01	0.5554	-0.3993314	-0.2217856	20.98	LOC105379395	uncharacterized LOC105379395
26995	9.10e-01	6.90e-01	0.1698	-0.3993376	-0.0677975	883.9	TRUB2	TruB pseudouridine synthase family member 2
283209	9.10e-01	6.90e-01	0.3208	0.3991052	0.1280514	458.35	PGM2L1	phosphoglucomutase 2 like 1
239	9.10e-01	6.90e-01	0.3545	0.399241	0.1415135	113.29	ALOX12	arachidonate 12-lipoxygenase, 12S type
101927809	9.10e-01	6.90e-01	0.511	0.3988004	0.2037921	16.74	COSMOC	cell fate and sterol metabolism associated divergent transcript of MOCOS
100303755	9.10e-01	6.90e-01	0.2313	-0.3985313	-0.0921805	152.54	PET117	PET117 cytochrome c oxidase chaperone
23598	9.10e-01	6.90e-01	0.1433	0.3987886	0.0571386	2311.64	PATZ1	POZ/BTB and AT hook containing zinc finger 1
100189407	9.10e-01	6.91e-01	1.088	0.3971801	0.4321492	10.56	TRE-TTC4-2	tRNA-Glu (anticodon TTC) 4-2
112268419	9.10e-01	6.92e-01	0.243	-0.3967202	-0.0963979	100.5	LOC112268419	uncharacterized LOC112268419
79718	9.10e-01	6.91e-01	0.1201	0.3971693	0.0476804	3746.22	TBL1XR1	TBL1X/Y related 1
6286	9.10e-01	6.91e-01	0.6447	0.397519	0.256299	660.67	S100P	S100 calcium binding protein P
105377275	9.10e-01	6.92e-01	0.5311	0.3968117	0.2107306	17.13	LOC105377275	uncharacterized LOC105377275
5558	9.10e-01	6.91e-01	0.2141	-0.3969662	-0.0850058	393.19	PRIM2	DNA primase subunit 2
101927655	9.10e-01	6.91e-01	0.2057	-0.3970031	-0.0816815	241.76	ZASP	
105379393	9.10e-01	6.91e-01	0.5204	-0.3978596	-0.2070571	18.68	KAT6A-AS1	KAT6A antisense RNA 1
112268051	9.10e-01	6.91e-01	0.9831	0.397301	0.390598	8.24	LOC112268051	
10383	9.10e-01	6.91e-01	0.109	-0.397212	-0.0432929	7420.64	TUBB4B	tubulin beta 4B class IVb
84171	9.10e-01	6.91e-01	0.524	-0.3974197	-0.2082532	43.23	LOXL4	lysyl oxidase like 4
51144	9.10e-01	6.91e-01	0.147	0.3969545	0.0583566	1852.6	HSD17B12	hydroxysteroid 17-beta dehydrogenase 12
105369477	9.10e-01	6.91e-01	0.3063	0.3972926	0.1216898	59.69	LOC105369477	uncharacterized LOC105369477
100288203	9.10e-01	6.91e-01	0.3275	-0.3974471	-0.1301536	101.09	WHAMMP4	WHAMM pseudogene 4
440353	9.10e-01	6.91e-01	0.2002	-0.3973723	-0.0795657	376.81	NPIPB12	nuclear pore complex interacting protein family member B12
284207	9.10e-01	6.92e-01	0.3088	0.3967566	0.1225316	668.51	METRNL	meteorin like, glial cell differentiation regulator
730087	9.10e-01	6.91e-01	0.2632	0.397097	0.104498	85.43	ZNF726	zinc finger protein 726
727866	9.10e-01	6.91e-01	0.1862	0.3972292	0.0739587	342.6	FAM156B	family with sequence similarity 156 member B
2010	9.10e-01	6.91e-01	0.154	0.3968749	0.0611174	1616.67	EMD	emerin
4176	9.10e-01	6.92e-01	0.1524	-0.3964457	-0.0604178	5055.34	MCM7	minichromosome maintenance complex component 7
107986984	9.11e-01	6.92e-01	0.6127	0.3962573	0.2427707	20.93	LINC02990	long intergenic non-protein coding RNA 2990
10126	9.11e-01	6.92e-01	0.1575	0.3963067	0.0624081	874.58	DNAL4	dynein axonemal light chain 4
10623	9.11e-01	6.93e-01	0.1613	0.3952502	0.0637548	627.2	POLR3C	RNA polymerase III subunit C
51188	9.11e-01	6.92e-01	0.1514	0.3954967	0.0598789	399.39	SS18L2	SS18 like 2
105374187	9.11e-01	6.93e-01	0.7728	-0.3952659	-0.3054588	10.31	LOC105374187	uncharacterized LOC105374187
10007	9.11e-01	6.92e-01	0.1693	0.3958305	0.0670266	1112.02	GNPDA1	glucosamine-6-phosphate deaminase 1
105374952	9.11e-01	6.92e-01	0.2451	-0.3959858	-0.0970563	103.18	NUP153-AS1	NUP153 antisense RNA 1
29015	9.11e-01	6.93e-01	0.9496	-0.3954043	-0.3754909	999.11	SLC43A3	solute carrier family 43 member 3
254359	9.11e-01	6.93e-01	0.1969	-0.3952363	-0.0778052	638.44	ZDHHC24	zinc finger DHHC-type containing 24
6642	9.11e-01	6.92e-01	0.1089	-0.3960252	-0.0431131	3812.82	SNX1	sorting nexin 1
8535	9.11e-01	6.93e-01	0.1055	0.3952723	0.0417058	2284.81	CBX4	chromobox 4
150248	9.11e-01	6.92e-01	0.4609	0.3957457	0.1824118	23.31	C22orf15	chromosome 22 open reading frame 15
724028	9.11e-01	6.92e-01	0.5126	0.3957308	0.2028519	16.76	MIR658	microRNA 658
51386	9.11e-01	6.92e-01	0.1397	0.3954677	0.0552411	7239.02	EIF3L	eukaryotic translation initiation factor 3 subunit L
10013	9.11e-01	6.93e-01	0.1931	0.3954486	0.0763665	2437.39	HDAC6	histone deacetylase 6
284611	9.11e-01	6.93e-01	0.5747	0.3950232	0.2270305	692.7	EEIG2	EEIG family member 2
23589	9.11e-01	6.93e-01	0.1245	-0.3950538	-0.0491944	1587.4	CARHSP1	calcium regulated heat stable protein 1
112267872	9.11e-01	6.93e-01	0.3007	0.3948592	0.118745	72.47	LOC112267872	
22809	9.11e-01	6.93e-01	0.2077	-0.3948344	-0.0820172	1016.22	ATF5	activating transcription factor 5
7155	9.11e-01	6.93e-01	0.1511	0.3947231	0.0596242	4590.89	TOP2B	DNA topoisomerase II beta
374907	9.11e-01	6.93e-01	0.3295	-0.3946835	-0.1300442	401.4	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8
79689	9.11e-01	6.93e-01	0.4229	0.3945852	0.1668566	4600.95	STEAP4	STEAP4 metalloreductase
2778	9.11e-01	6.93e-01	0.1235	-0.3945363	-0.0487192	27376.49	GNAS	GNAS complex locus
440894	9.11e-01	6.93e-01	0.3987	-0.3941613	-0.1571605	506.03	LINC01123	long intergenic non-protein coding RNA 1123
10869	9.11e-01	6.94e-01	0.0967	-0.3937642	-0.0380804	2113.75	USP19	ubiquitin specific peptidase 19
5359	9.11e-01	6.94e-01	0.1449	-0.3938369	-0.0570852	955.55	PLSCR1	phospholipid scramblase 1
84218	9.11e-01	6.94e-01	0.2768	0.393761	0.1089886	72.52	TBC1D3F	TBC1 domain family member 3F
339210	9.11e-01	6.94e-01	0.3719	0.3940111	0.1465163	40.44	C17orf67	chromosome 17 open reading frame 67
9663	9.11e-01	6.94e-01	0.2666	-0.393791	-0.1050027	7370.58	LPIN2	lipin 2
107985208	9.11e-01	6.94e-01	0.9054	-0.393185	-0.3559966	12.87	LOC107985208	
105374152	9.11e-01	6.94e-01	0.6237	0.3932107	0.2452586	12.65	LOC105374152	
26240	9.11e-01	6.94e-01	0.7461	-0.3935004	-0.2935964	28.31	FAM50B	family with sequence similarity 50 member B
7287	9.11e-01	6.94e-01	0.6092	-0.3934477	-0.2396949	15.16	TULP1	TUB like protein 1
23328	9.11e-01	6.94e-01	0.1414	0.3933081	0.0556098	1114.34	SASH1	SAM and SH3 domain containing 1
101929234	9.11e-01	6.94e-01	0.628	0.3936284	0.2472021	22.46	LOC101929234	uncharacterized LOC101929234
283461	9.11e-01	6.94e-01	0.712	-0.3931947	-0.2799393	9.72	C12orf40	chromosome 12 open reading frame 40
100272228	9.11e-01	6.94e-01	0.3622	0.3935424	0.1425576	123.61	EOLA2-DT	EOLA2 divergent transcript
646471	9.11e-01	6.94e-01	0.2183	0.3928568	0.0857637	286.19	LOC646471	uncharacterized LOC646471
3305	9.12e-01	6.95e-01	0.4406	-0.3924603	-0.1729356	30.13	HSPA1L	heat shock protein family A (Hsp70) member 1 like
55501	9.12e-01	6.95e-01	0.1688	0.3925466	0.066256	1588.14	CHST12	carbohydrate sulfotransferase 12
3976	9.12e-01	6.95e-01	0.3784	0.3924754	0.1485206	358.47	LIF	LIF interleukin 6 family cytokine
51567	9.12e-01	6.95e-01	0.1544	-0.392328	-0.0605636	685.38	TDP2	tyrosyl-DNA phosphodiesterase 2
92815	9.12e-01	6.95e-01	0.2302	-0.392018	-0.0902502	215.39	H2AC25	H2A clustered histone 25
865	9.12e-01	6.95e-01	0.1233	0.3921052	0.0483313	1043.17	CBFB	core-binding factor subunit beta
23302	9.12e-01	6.95e-01	0.7034	-0.3918441	-0.2756131	45.26	WSCD1	WSC domain containing 1
107985181	9.12e-01	6.95e-01	0.7488	-0.3919462	-0.2934794	9.88	LOC107985181	uncharacterized LOC107985181
113828	9.12e-01	6.95e-01	0.3085	0.3920986	0.1209599	353.15	FAM83F	family with sequence similarity 83 member F
100506679	9.12e-01	6.95e-01	0.6787	0.3918031	0.2659078	21.2	TTLL1-AS1	TTLL1 antisense RNA 1
286480	9.12e-01	6.95e-01	0.3442	0.3919096	0.1348993	73.97	UBE2E4P	ubiquitin conjugating enzyme E2 E4 pseudogene
643837	9.12e-01	6.95e-01	0.1713	-0.3916652	-0.0670905	545.15	LINC01128	long intergenic non-protein coding RNA 1128
55167	9.12e-01	6.95e-01	0.1483	0.3915052	0.0580648	565.06	MSL2	MSL complex subunit 2
10776	9.12e-01	6.96e-01	0.1332	0.3912788	0.0521348	5826.19	ARPP19	cAMP regulated phosphoprotein 19
55909	9.12e-01	6.96e-01	0.1465	-0.3911325	-0.0572951	427.35	BIN3	bridging integrator 3
90634	9.12e-01	6.96e-01	0.4775	0.3909375	0.186692	263.12	N4BP2L1	NEDD4 binding protein 2 like 1
10230	9.12e-01	6.96e-01	0.208	0.3909035	0.0813065	147.8	NBR2	neighbor of BRCA1 lncRNA 2
101928447	9.12e-01	6.96e-01	0.6615	-0.3910337	-0.2586779	10.73	LOC101928447	uncharacterized LOC101928447
105378539	9.12e-01	6.96e-01	0.2557	0.3908118	0.09995	177.38	LOC105378539	
284723	9.12e-01	6.96e-01	0.4586	-0.3905446	-0.1791221	50.49	SLC25A34	solute carrier family 25 member 34
5894	9.12e-01	6.96e-01	0.1023	-0.3905691	-0.0399459	3042.2	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
8912	9.12e-01	6.96e-01	0.3909	0.3903949	0.1526035	1176.98	CACNA1H	calcium voltage-gated channel subunit alpha1 H
55351	9.12e-01	6.96e-01	0.7459	0.3902269	0.2910718	55.58	STK32B	serine/threonine kinase 32B
22911	9.12e-01	6.96e-01	0.2561	0.3901278	0.0999172	418.83	WDR47	WD repeat domain 47
148254	9.12e-01	6.96e-01	0.3425	0.3900618	0.1335892	90.84	ZNF555	zinc finger protein 555
8970	9.13e-01	6.97e-01	0.6147	-0.3897713	-0.2396028	34.12	H2BC11	H2B clustered histone 11
79738	9.13e-01	6.97e-01	0.2087	-0.389828	-0.081353	347.79	BBS10	Bardet-Biedl syndrome 10
5498	9.13e-01	6.97e-01	0.2329	0.3896988	0.0907738	402.66	PPOX	protoporphyrinogen oxidase
81627	9.13e-01	6.97e-01	0.194	-0.3896065	-0.0756025	439.48	TRMT1L	tRNA methyltransferase 1 like
4857	9.13e-01	6.97e-01	0.523	0.3894426	0.2036693	17.02	NOVA1	NOVA alternative splicing regulator 1
148213	9.13e-01	6.97e-01	0.2351	-0.3893816	-0.0915549	176.54	ZNF681	zinc finger protein 681
51027	9.13e-01	6.98e-01	0.2426	0.3886657	0.0943013	168.58	BOLA1	bolA family member 1
100287497	9.13e-01	6.98e-01	0.3818	-0.3886071	-0.1483767	66.99	SEPTIN7P13	septin 7 pseudogene 13
100506639	9.13e-01	6.98e-01	0.3026	0.3880214	0.1174114	61.96	LOC100506639	uncharacterized LOC100506639
107986583	9.13e-01	6.98e-01	0.3158	0.3881513	0.1225947	107.35	LOC107986583	uncharacterized LOC107986583
100129148	9.13e-01	6.98e-01	0.1784	-0.3886439	-0.0693236	294.89	LOC100129148	uncharacterized LOC100129148
8000	9.13e-01	6.98e-01	0.5644	0.3885048	0.2192835	26.88	PSCA	prostate stem cell antigen
23063	9.13e-01	6.97e-01	0.1423	-0.3889357	-0.0553311	1570.07	WAPL	WAPL cohesin release factor
55719	9.13e-01	6.98e-01	0.1947	-0.388451	-0.0756127	644.93	SLF2	SMC5-SMC6 complex localization factor 2
29068	9.13e-01	6.98e-01	0.1222	-0.3879449	-0.0474119	1332.09	ZBTB44	zinc finger and BTB domain containing 44
55578	9.13e-01	6.97e-01	0.2046	0.3890181	0.0795983	1757.15	SUPT20H	SPT20 homolog, SAGA complex component
80344	9.13e-01	6.98e-01	0.2425	0.3879967	0.0940784	2127.67	DCAF11	DDB1 and CUL4 associated factor 11
7190	9.13e-01	6.97e-01	0.427	-0.3890078	-0.1660922	47.66	HSP90B2P	heat shock protein 90 beta family member 2, pseudogene
102723728	9.13e-01	6.98e-01	0.1785	-0.3880146	-0.0692582	1083.36	LOC102723728	nodal modulator 3-like
102724262	9.13e-01	6.97e-01	0.4388	0.3887655	0.170608	52.08	LOC102724262	uncharacterized LOC102724262
80148	9.13e-01	6.98e-01	0.1481	0.3882405	0.0574973	1053.13	SLC66A2	solute carrier family 66 member 2
100288123	9.13e-01	6.98e-01	0.3256	-0.3882811	-0.1264285	76.54	LOC100288123	uncharacterized LOC100288123
147686	9.13e-01	6.97e-01	0.2295	0.3887505	0.0892214	210.73	ZNF418	zinc finger protein 418
147685	9.13e-01	6.98e-01	0.4046	0.3883013	0.1571236	29.86	C19orf18	chromosome 19 open reading frame 18
728039	9.13e-01	6.97e-01	0.3949	-0.3887169	-0.1535193	38.18	SSR4P1	signal sequence receptor subunit 4 pseudogene 1
5382	9.13e-01	6.98e-01	0.3709	0.3878676	0.143859	38.43	PMS2P4	PMS1 homolog 2, mismatch repair system component pseudogene 4
51478	9.13e-01	6.99e-01	0.1327	0.3872305	0.0513911	384.75	HSD17B7	hydroxysteroid 17-beta dehydrogenase 7
200728	9.13e-01	6.98e-01	0.3403	-0.3876647	-0.1319165	50.03	TMEM17	transmembrane protein 17
6307	9.13e-01	6.98e-01	0.3246	0.3874218	0.1257699	2190.22	MSMO1	methylsterol monooxygenase 1
105375350	9.13e-01	6.98e-01	0.5171	-0.3874415	-0.2003392	27.62	LOC105375350	uncharacterized LOC105375350
2643	9.13e-01	6.98e-01	0.2612	-0.3875508	-0.1012152	506.2	GCH1	GTP cyclohydrolase 1
100506874	9.13e-01	6.99e-01	0.5663	0.3872029	0.2192678	18.93	LINC00933	long intergenic non-protein coding RNA 933
432	9.13e-01	6.99e-01	0.4386	0.3871839	0.1698271	39.17	ASGR1	asialoglycoprotein receptor 1
90522	9.13e-01	6.99e-01	0.196	-0.3871956	-0.0759037	847	YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein
29990	9.13e-01	6.99e-01	0.2523	0.3869381	0.0976308	493.39	PILRB	paired immunoglobin like type 2 receptor beta
2137	9.13e-01	6.99e-01	0.1332	-0.386983	-0.0515337	1852.36	EXTL3	exostosin like glycosyltransferase 3
55125	9.13e-01	6.99e-01	0.1543	0.3869572	0.0597077	1047.3	CEP192	centrosomal protein 192
100132403	9.13e-01	6.99e-01	0.3377	0.3867148	0.1305858	118.77	FAM157B	family with sequence similarity 157 member B
643988	9.13e-01	6.99e-01	0.668	0.3864994	0.2581701	124.77	FNDC10	fibronectin type III domain containing 10
105378954	9.13e-01	6.99e-01	0.3226	-0.3864892	-0.1246734	86.51	LOC105378954	
26512	9.13e-01	6.99e-01	0.1974	-0.3863621	-0.076274	1014.72	INTS6	integrator complex subunit 6
54551	9.13e-01	6.99e-01	0.6082	-0.3862288	-0.234894	37.15	MAGEL2	MAGE family member L2
55735	9.13e-01	7.00e-01	0.1265	-0.385131	-0.0487066	1186.28	DNAJC11	DnaJ heat shock protein family (Hsp40) member C11
643314	9.13e-01	7.00e-01	0.2434	0.3851443	0.0937372	450.18	KIAA0754	replaced by ID 23499
148741	9.13e-01	7.00e-01	0.3203	0.3858237	0.1235962	93.24	ANKRD35	ankyrin repeat domain 35
3622	9.13e-01	7.00e-01	0.1961	0.3848003	0.0754472	266	ING2	inhibitor of growth family member 2
644285	9.13e-01	7.00e-01	0.8092	-0.3855382	-0.3119699	16.82	LOC644285	uncharacterized LOC644285
136895	9.13e-01	7.00e-01	0.3835	-0.3848069	-0.1475557	58.93	C7orf31	chromosome 7 open reading frame 31
101929008	9.13e-01	7.00e-01	0.4725	-0.3849487	-0.1818874	34.15	GTF2IP13	general transcription factor IIi pseudogene 13
6641	9.13e-01	7.01e-01	0.2521	-0.3846329	-0.0969474	1543.9	SNTB1	syntrophin beta 1
152007	9.13e-01	7.00e-01	0.7002	0.3851911	0.2697098	81.34	GLIPR2	GLI pathogenesis related 2
677824	9.13e-01	7.00e-01	0.6915	-0.3857409	-0.266746	8.82	SNORA17B	small nucleolar RNA, H/ACA box 17B
100506127	9.13e-01	7.00e-01	0.3502	-0.3856459	-0.1350547	177.04	GVQW3	GVQW motif containing 3
440078	9.13e-01	7.00e-01	0.3152	-0.3850371	-0.1213821	81	FAM66C	family with sequence similarity 66 member C
542767	9.13e-01	7.01e-01	0.7463	-0.3845927	-0.2870271	30.17	PCOTH	prostate and testis expressed opposite C1QTNF9B and MIPEP
6166	9.13e-01	7.00e-01	0.1479	-0.3855904	-0.0570121	2141.95	RPL36AL	ribosomal protein L36a like
105370550	9.13e-01	7.00e-01	0.5909	0.3853383	0.227707	16.88	GALNT16-AS1	GALNT16 and EXD2 antisense RNA 1
51550	9.13e-01	7.00e-01	0.1523	-0.3857303	-0.0587468	373.44	CINP	cyclin dependent kinase 2 interacting protein
283652	9.13e-01	6.99e-01	0.2742	-0.3860221	-0.1058585	134.59	SLC24A5	solute carrier family 24 member 5
79003	9.13e-01	7.00e-01	0.1787	0.3859732	0.0689899	679.87	MIS12	MIS12 kinetochore complex component
91107	9.13e-01	7.00e-01	0.8884	0.3849923	0.3420182	13.38	TRIM47	tripartite motif containing 47
79898	9.13e-01	7.00e-01	0.3085	-0.3848728	-0.1187267	143.95	ZNF613	zinc finger protein 613
387522	9.13e-01	7.00e-01	0.1129	0.3847284	0.0434521	1933.17	PEDS1-UBE2V1	PEDS1-UBE2V1 readthrough
283981	9.13e-01	7.00e-01	0.3745	-0.3847842	-0.144116	97.51	LINC00685	long intergenic non-protein coding RNA 685
205564	9.13e-01	7.01e-01	0.1281	-0.3845183	-0.0492544	895.47	SENP5	SUMO specific peptidase 5
26082	9.13e-01	7.01e-01	0.6615	-0.3843541	-0.254242	16.41	LINC02249	long intergenic non-protein coding RNA 2249
115752	9.13e-01	7.01e-01	0.1718	0.3842669	0.0660094	643.05	DIS3L	DIS3 like exosome 3'-5' exoribonuclease
4735	9.14e-01	7.01e-01	0.0906	-0.3839902	-0.0347928	10809.12	SEPTIN2	septin 2
26505	9.14e-01	7.01e-01	0.1792	0.3833574	0.0686902	1590.81	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3
116828	9.14e-01	7.01e-01	0.4492	0.3833804	0.1722263	37.69	N4BP2L2-IT2	N4BPL2 intronic transcript 2
114823	9.14e-01	7.01e-01	0.1847	0.3834247	0.0708004	8072.02	LENG8	leukocyte receptor cluster member 8
6342	9.14e-01	7.02e-01	0.1061	-0.3828493	-0.0406038	1609.58	SCP2	sterol carrier protein 2
440952	9.14e-01	7.02e-01	0.8291	0.3831534	0.3176653	9.41	EIF1B-AS1	EIF1B antisense RNA 1
23218	9.14e-01	7.02e-01	0.3124	0.3832666	0.1197328	9163.02	NBEAL2	neurobeachin like 2
100507291	9.14e-01	7.02e-01	0.393	0.3830258	0.1505435	41.7	COPB2-DT	COPB2 divergent transcript
22998	9.14e-01	7.02e-01	0.2351	0.382903	0.0900222	7174.77	LIMCH1	LIM and calponin homology domains 1
84918	9.14e-01	7.02e-01	0.2932	-0.382603	-0.1121738	1393.5	LRP11	LDL receptor related protein 11
107987141	9.14e-01	7.02e-01	0.3726	-0.3825886	-0.1425499	58.66	CAMSAP1-DT	CAMSAP1 divergent transcript
1763	9.14e-01	7.02e-01	0.1826	0.3825937	0.0698511	404.84	DNA2	DNA replication helicase/nuclease 2
1778	9.14e-01	7.02e-01	0.1139	0.3826585	0.0435662	13494.34	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
1140	9.14e-01	7.02e-01	0.3638	0.3830764	0.1393615	323.09	CHRNB1	cholinergic receptor nicotinic beta 1 subunit
389856	9.14e-01	7.02e-01	0.2476	-0.3826904	-0.0947715	293.37	USP27X	ubiquitin specific peptidase 27 X-linked
105371453	9.14e-01	7.02e-01	0.4531	0.3823054	0.1732154	146.78	BCAN-AS1	BCAN antisense RNA 1
56996	9.14e-01	7.03e-01	0.1629	0.3818597	0.0622176	994.55	SLC12A9	solute carrier family 12 member 9
145483	9.14e-01	7.03e-01	0.1787	0.3819178	0.0682544	165.65	FAM161B	FAM161 centrosomal protein B
8123	9.14e-01	7.02e-01	0.1961	-0.3819566	-0.0749091	221.3	PWAR5	Prader Willi/Angelman region RNA 5
105274304	9.14e-01	7.02e-01	0.466	0.3821614	0.1781046	24.99	LOC105274304	uncharacterized LOC105274304
105372273	9.14e-01	7.03e-01	0.63	0.3819237	0.2406009	14.26	LOC105372273	uncharacterized LOC105372273
23383	9.14e-01	7.02e-01	0.1305	-0.3819957	-0.0498355	2012.89	MAU2	MAU2 sister chromatid cohesion factor
4863	9.14e-01	7.03e-01	0.1435	-0.3815365	-0.0547422	471.04	NPAT	nuclear protein, coactivator of histone transcription
23558	9.14e-01	7.03e-01	0.0952	0.3816033	0.0363223	2235.53	WBP2	WW domain binding protein 2
126272	9.14e-01	7.03e-01	0.5868	0.3815831	0.2238995	42.1	EID2B	EP300 interacting inhibitor of differentiation 2B
83543	9.15e-01	7.03e-01	0.2278	-0.381287	-0.0868572	975.75	AIF1L	allograft inflammatory factor 1 like
101927597	9.15e-01	7.03e-01	0.4573	-0.3810614	-0.1742439	40.61	NCK1-DT	NCK1 divergent transcript
220074	9.15e-01	7.04e-01	0.145	0.3802636	0.0551391	459.34	LRTOMT	leucine rich transmembrane and O-methyltransferase domain containing
1340	9.15e-01	7.04e-01	0.1354	-0.3803153	-0.0515091	2361.51	COX6B1	cytochrome c oxidase subunit 6B1
79078	9.15e-01	7.04e-01	0.1438	0.3795702	0.0545908	343.29	C1orf50	chromosome 1 open reading frame 50
107985088	9.15e-01	7.04e-01	0.7739	-0.3796683	-0.2938249	83.02	LOC107985088	uncharacterized LOC107985088
57463	9.15e-01	7.04e-01	0.2391	0.3796959	0.0907905	126.22	AMIGO1	adhesion molecule with Ig like domain 1
643387	9.15e-01	7.04e-01	0.4005	-0.3798136	-0.1521293	32	TARDBPP3	TARDBP pseudogene 3
5978	9.15e-01	7.05e-01	0.1264	0.378901	0.0479064	1362.82	REST	RE1 silencing transcription factor
80078	9.15e-01	7.05e-01	0.6234	-0.3791681	-0.2363595	207.57	LCAL1	lung cancer associated lncRNA 1
345930	9.15e-01	7.04e-01	0.7619	0.3797637	0.2893328	11.48	ECT2L	epithelial cell transforming 2 like
51106	9.15e-01	7.04e-01	0.2087	0.3794287	0.0791733	224.17	TFB1M	transcription factor B1, mitochondrial
105375356	9.15e-01	7.05e-01	0.7753	0.3789937	0.2938206	9.79	LOC105375356	
9512	9.15e-01	7.04e-01	0.1164	0.3800341	0.0442178	1418.64	PMPCB	peptidase, mitochondrial processing subunit beta
102723729	9.15e-01	7.04e-01	0.5096	-0.3794384	-0.1933699	25.33	GPAT4-AS1	GPAT4 and GINS4 antisense RNA 1
101927983	9.15e-01	7.05e-01	0.3758	-0.3788772	-0.1423783	34.04	EDRF1-AS1	EDRF1 antisense RNA 1
107984387	9.15e-01	7.05e-01	0.518	0.3788572	0.1962572	18.98	LOC107984387	
57228	9.15e-01	7.04e-01	0.2605	0.3793277	0.0988263	574.68	SMAGP	small cell adhesion glycoprotein
51466	9.15e-01	7.05e-01	0.3448	-0.3789978	-0.1306871	1759.15	EVL	Enah/Vasp-like
3759	9.15e-01	7.05e-01	0.8334	0.3788796	0.3157768	103.38	KCNJ2	potassium inwardly rectifying channel subfamily J member 2
4701	9.15e-01	7.05e-01	0.1713	0.3790091	0.0649211	914.51	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7
81543	9.15e-01	7.05e-01	0.5532	-0.3790533	-0.2096894	188.32	LRRC3	leucine rich repeat containing 3
2033	9.15e-01	7.05e-01	0.1247	-0.3790253	-0.0472704	5582.57	EP300	E1A binding protein p300
90423	9.16e-01	7.06e-01	0.2508	0.377778	0.0947417	119.39	ATP6V1E2	ATPase H+ transporting V1 subunit E2
4862	9.16e-01	7.05e-01	0.3704	0.3782015	0.140096	343.25	NPAS2	neuronal PAS domain protein 2
8607	9.16e-01	7.05e-01	0.1317	-0.378037	-0.0497951	1932.97	RUVBL1	RuvB like AAA ATPase 1
9752	9.16e-01	7.05e-01	0.3099	-0.3779069	-0.1170968	103.82	PCDHA9	protocadherin alpha 9
8362	9.16e-01	7.05e-01	0.3829	-0.378585	-0.1449631	34.7	H4C12	H4 clustered histone 12
7422	9.16e-01	7.05e-01	0.2512	0.3784547	0.0950553	10446.36	VEGFA	vascular endothelial growth factor A
105369351	9.16e-01	7.05e-01	0.6265	-0.3783885	-0.2370643	13.4	KLC2-AS2	KLC2 antisense RNA 2
107984396	9.16e-01	7.05e-01	0.456	0.3780917	0.1724199	30.68	CENATAC-DT	CENATAC divergent transcript
89944	9.16e-01	7.05e-01	0.3671	0.3785713	0.1389834	939.73	GLB1L2	galactosidase beta 1 like 2
10536	9.16e-01	7.06e-01	0.3334	-0.3778324	-0.1259573	1328.75	P3H3	prolyl 3-hydroxylase 3
101926994	9.16e-01	7.06e-01	0.7359	-0.3778563	-0.2780596	11.08	LOC101926994	uncharacterized LOC101926994
4621	9.16e-01	7.05e-01	0.4408	-0.377938	-0.1665978	33.49	MYH3	myosin heavy chain 3
65258	9.16e-01	7.05e-01	0.185	0.3780465	0.0699545	589.99	MPPE1	metallophosphoesterase 1
25941	9.16e-01	7.05e-01	0.1663	-0.3784224	-0.0629362	2710.82	TPGS2	tubulin polyglutamylase complex subunit 2
80110	9.16e-01	7.05e-01	0.2568	-0.3784494	-0.0971903	486.06	ZNF614	zinc finger protein 614
23117	9.16e-01	7.06e-01	0.208	-0.3777078	-0.078569	754.74	NPIPB3	nuclear pore complex interacting protein family member B3
11315	9.16e-01	7.06e-01	0.1492	-0.3772321	-0.0562697	2992.49	PARK7	Parkinsonism associated deglycase
64417	9.16e-01	7.06e-01	0.1842	0.3770947	0.0694567	165.56	TMEM267	transmembrane protein 267
106660612	9.16e-01	7.06e-01	0.2954	-0.3775607	-0.1115343	208.03	LINC00680	long intergenic non-protein coding RNA 680
