ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
8139264	0.6891102	5.46e-01	-0.6226532	-6.66658	-0.12877725	POLR2J3///POLR2J2///POLR2J4///POLR2J	RNA polymerase II subunit J3///RNA polymerase II subunit J2///RNA polymerase II subunit J4, pseudogene///RNA polymerase II subunit J
7937977	0.6891102	5.46e-01	-0.6226172	-6.6666	-0.10256986		
8121416	0.6891102	5.46e-01	-0.6225945	-6.66661	-0.17418018		
8145691	0.6892418	5.46e-01	-0.6223977	-6.66674	-0.18133136	UBXN8	UBX domain protein 8
8108683	0.6892752	5.46e-01	0.6223234	-6.66679	0.27664461	PCDHB2	protocadherin beta 2
7896289	0.6893057	5.46e-01	0.6222528	-6.66683	0.09186439		
7983290	0.689358	5.46e-01	-0.622155	-6.6669	-0.09837075	SERF2-C15ORF63///SERF2	SERF2-C15orf63 readthrough///small EDRK-rich factor 2
7942603	0.6893696	5.46e-01	0.622108	-6.66693	0.07006907	MOGAT2	monoacylglycerol O-acyltransferase 2
7894769	0.6893836	5.46e-01	-0.6220579	-6.66696	-0.074934		
8097809	0.6896342	5.46e-01	-0.6217128	-6.66718	-0.43804268		
7995739	0.6896404	5.46e-01	0.6216515	-6.66722	0.14523632	GNAO1	G protein subunit alpha o1
8168085	0.6896404	5.46e-01	-0.6216398	-6.66723	-0.0703765		
7894921	0.6896645	5.46e-01	0.6215361	-6.6673	0.13182354		
7895732	0.6896645	5.46e-01	-0.6214947	-6.66732	-0.14880093		
8041031	0.6896645	5.46e-01	0.6214669	-6.66734	0.09917371	BRE	brain and reproductive organ-expressed (TNFRSF1A modulator)
7939184	0.6896645	5.46e-01	0.6214474	-6.66736	0.11415332	TCP11L1	t-complex 11 like 1
8105499	0.6896645	5.46e-01	-0.6214333	-6.66736	-0.07474704	NDUFAF2	NADH:ubiquinone oxidoreductase complex assembly factor 2
8070231	0.6896645	5.46e-01	0.6214142	-6.66738	0.0761705		
8016042	0.689693	5.46e-01	-0.6213461	-6.66742	-0.13923621		
8166402	0.6900308	5.47e-01	-0.6208923	-6.66771	-0.142748	SMS	spermine synthase
8146839	0.6901799	5.47e-01	-0.6206738	-6.66785	-0.14303504	C8orf34	chromosome 8 open reading frame 34
8180267	0.6903034	5.47e-01	0.6204874	-6.66798	0.16379882	EPPK1	epiplakin 1
7893254	0.6904066	5.47e-01	-0.6203261	-6.66808	-0.19879918		
7982535	0.690435	5.47e-01	0.6202581	-6.66812	0.16545054	C15orf41	chromosome 15 open reading frame 41
7959267	0.6907643	5.47e-01	0.6198152	-6.66841	0.12095925	P2RX4	purinergic receptor P2X 4
7999364	0.690856	5.47e-01	-0.6196189	-6.66854	-0.13011782	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A
8125843	0.690856	5.47e-01	-0.6196176	-6.66854	-0.08124457	SPDEF	SAM pointed domain containing ETS transcription factor
7970945	0.690856	5.47e-01	-0.6196031	-6.66855	-0.07381793		
8164396	0.6909406	5.48e-01	-0.6194651	-6.66863	-0.05717193	MIR199B	microRNA 199b
8094357	0.690968	5.48e-01	-0.6193984	-6.66868	-0.06833064		
8109695	0.6911195	5.48e-01	0.6191655	-6.66883	0.05644932		
8117620	0.6911195	5.48e-01	0.6191443	-6.66884	0.10657675		
8131631	0.6911267	5.48e-01	-0.6190922	-6.66887	-0.15042454	HDAC9	histone deacetylase 9
8142692	0.6911267	5.48e-01	-0.6190702	-6.66889	-0.07004314	C7orf77	chromosome 7 open reading frame 77
8037053	0.6911395	5.48e-01	-0.6190216	-6.66892	-0.06087286	CEACAM7	carcinoembryonic antigen related cell adhesion molecule 7
7924309	0.691242	5.48e-01	-0.6188609	-6.66902	-0.16317832	ESRRG	estrogen related receptor gamma
8129181	0.691242	5.48e-01	-0.6188287	-6.66904	-0.12065921	GOPC	golgi associated PDZ and coiled-coil motif containing
7981237	0.6912646	5.48e-01	0.6187679	-6.66908	0.09633761	LOC100129345	uncharacterized LOC100129345
8168888	0.6913132	5.48e-01	-0.6186617	-6.66915	-0.066956		
8131253	0.6913132	5.48e-01	-0.6186421	-6.66916	-0.14037418	FOXK1	forkhead box K1
8177674	0.6914332	5.48e-01	-0.61846	-6.66928	-0.154409	GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2	GTF2H2 family member C, copy 2///GTF2H2 family member C///general transcription factor IIH subunit 2B (pseudogene)///general transcription factor IIH subunit 2
8014679	0.691459	5.48e-01	0.6183906	-6.66933	0.07693443	SRCIN1	SRC kinase signaling inhibitor 1
7957627	0.691459	5.48e-01	-0.6183374	-6.66936	-0.09534793		
7921364	0.691459	5.48e-01	-0.61833	-6.66936	-0.073535	OR10X1	olfactory receptor family 10 subfamily X member 1 (gene/pseudogene)
8094596	0.6914662	5.48e-01	-0.6182884	-6.66939	-0.11626154	PTTG2	pituitary tumor-transforming 2
8034940	0.6915467	5.48e-01	-0.6181555	-6.66948	-0.34571068	NOTCH3	notch 3
8115300	0.6916858	5.49e-01	-0.6179497	-6.66961	-0.08251325		
8139915	0.6917061	5.49e-01	-0.6178918	-6.66965	-0.08024986		
7894065	0.69178	5.49e-01	-0.6177672	-6.66973	-0.12277		
7928363	0.6917835	5.49e-01	-0.6177046	-6.66977	-0.07347807		
7948117	0.6917835	5.49e-01	-0.6176975	-6.66977	-0.118952	OR5F2P	olfactory receptor family 5 subfamily F member 2 pseudogene
7963206	0.6918097	5.49e-01	-0.6176322	-6.66981	-0.12278614		
8045497	0.6918336	5.49e-01	-0.6175191	-6.66989	-0.08918632		
8023816	0.6918336	5.49e-01	-0.6175073	-6.66989	-0.09710821	GTSCR1	Gilles de la Tourette syndrome chromosome region, candidate 1 (non-protein coding)
8091097	0.6918336	5.49e-01	0.6175046	-6.6699	0.16694721		
8118726	0.6918762	5.49e-01	0.617401	-6.66996	0.10754579	GGNBP1	gametogenetin binding protein 1 (pseudogene)
7951032	0.6918762	5.49e-01	-0.6173864	-6.66997	-0.40487493	SNORA1///TAF1D	small nucleolar RNA, H/ACA box 1///TATA-box binding protein associated factor, RNA polymerase I subunit D
7900876	0.6918796	5.49e-01	-0.6173496	-6.66999	-0.08773661		
7895710	0.6919504	5.49e-01	0.6170763	-6.67017	0.10096686		
8176663	0.6919504	5.49e-01	-0.6170598	-6.67018	-0.18321018		
8177176	0.6919504	5.49e-01	-0.6170598	-6.67018	-0.18321018		
8084836	0.6919504	5.49e-01	-0.6170562	-6.67018	-0.090981		
7898602	0.6919504	5.49e-01	0.6169641	-6.67024	0.21427943	OTUD3	OTU deubiquitinase 3
8031573	0.6919504	5.49e-01	0.6169369	-6.67026	0.16608725	RFPL4A	ret finger protein like 4A
7896627	0.6919504	5.49e-01	-0.616889	-6.67029	-0.11403843		
7921492	0.6919504	5.49e-01	0.6168784	-6.6703	0.12330079	IGSF9	immunoglobulin superfamily member 9
7982000	0.6919504	5.49e-01	0.6168737	-6.6703	0.37399118	SNORD116-26	small nucleolar RNA, C/D box 116-26
7901577	0.6919504	5.49e-01	0.6168695	-6.6703	0.10873354	LRRC42	leucine rich repeat containing 42
7998414	0.6919504	5.49e-01	-0.6168492	-6.67032	-0.08569207		
7893625	0.6919504	5.49e-01	-0.6168384	-6.67032	-0.062539		
8080985	0.6919504	5.49e-01	0.6168373	-6.67032	0.08152164		
8066637	0.6920966	5.49e-01	-0.6165789	-6.67049	-0.08007257	LOC643549	uncharacterized LOC643549
8099593	0.6920966	5.49e-01	-0.616561	-6.6705	-0.08232264	KCNIP4	potassium voltage-gated channel interacting protein 4
8180257	0.6920966	5.49e-01	0.6165371	-6.67052	0.14465786	CEP170	centrosomal protein 170
8170464	0.6920966	5.49e-01	-0.6165248	-6.67052	-0.06404246		
8000192	0.692119	5.50e-01	-0.6163946	-6.67061	-0.13417479	LOC101060405///RRN3P3///RRN3P1///RRN3P2///RRN3	putative RRN3-like protein RRN3P1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 3///RRN3 homolog, RNA polymerase I transcription factor pseudogene 1///RRN3 homolog, RNA polymerase I transcription factor pseudogene 2///RRN3 homolog, RNA polymerase I transcription factor
8176574	0.692119	5.50e-01	-0.6163903	-6.67061	-0.09868911		
8112182	0.692119	5.50e-01	-0.6163656	-6.67063	-0.24604589	MIER3	MIER family member 3
8034871	0.692119	5.50e-01	-0.6163512	-6.67064	-0.21776286		
8104441	0.692119	5.50e-01	0.6163338	-6.67065	0.05986636		
8060187	0.6921285	5.50e-01	-0.6162894	-6.67068	-0.09659436	C2orf54	chromosome 2 open reading frame 54
7899957	0.6921347	5.50e-01	-0.616249	-6.6707	-0.14634268	ZMYM4	zinc finger MYM-type containing 4
7937474	0.6923208	5.50e-01	-0.6159415	-6.6709	-0.11366075	LOC171391	uncharacterized LOC171391
8119599	0.6923208	5.50e-01	-0.6158764	-6.67094	-0.10136882	PTCRA	pre T-cell antigen receptor alpha
7896434	0.6923208	5.50e-01	-0.6158609	-6.67095	-0.08665679		
8066247	0.6923208	5.50e-01	-0.6158588	-6.67095	-0.13565936	SNHG17	small nucleolar RNA host gene 17
8040288	0.6923208	5.50e-01	-0.6158542	-6.67095	-0.06850564		
8130993	0.6923352	5.50e-01	-0.6157719	-6.67101	-0.12875289	FAM20C	family with sequence similarity 20 member C
7896552	0.6923352	5.50e-01	0.615771	-6.67101	0.43445114		
8024676	0.6923874	5.50e-01	-0.6156734	-6.67107	-0.32065504	GIPC3	GIPC PDZ domain containing family member 3
8071466	0.69247	5.50e-01	0.6155379	-6.67116	0.09280621	LZTR1	leucine zipper like transcription regulator 1
8120249	0.6924963	5.50e-01	-0.6154726	-6.6712	-0.0576075	RN7SK///LINC01517	RNA, 7SK small nuclear///long intergenic non-protein coding RNA 1517
8039584	0.6925262	5.50e-01	-0.6154028	-6.67124	-0.08118886		
8138189	0.692547	5.50e-01	-0.6153443	-6.67128	-0.08529761	RPA3	replication protein A3
7895271	0.6926827	5.50e-01	0.6151426	-6.67141	0.09796125		
7893636	0.6926988	5.50e-01	-0.6150899	-6.67144	-0.08179143		
8107131	0.6927169	5.50e-01	-0.6150348	-6.67148	-0.06562086		
8087250	0.6930573	5.51e-01	0.6145782	-6.67177	0.10722011	MIR425	microRNA 425
7999177	0.6932191	5.51e-01	0.6143442	-6.67192	0.06592814	ANKS3	ankyrin repeat and sterile alpha motif domain containing 3
8097829	0.693256	5.51e-01	0.6142656	-6.67197	0.13813318	FHDC1	FH2 domain containing 1
8048541	0.6933413	5.51e-01	-0.6141268	-6.67206	-0.72007246	DES	desmin
7914887	0.6935962	5.51e-01	-0.6137769	-6.67228	-0.06804161	TRAPPC3	trafficking protein particle complex 3
8061746	0.6939717	5.52e-01	0.613277	-6.6726	0.18610379	DNMT3B	DNA methyltransferase 3 beta
8156126	0.6940287	5.52e-01	0.6131656	-6.67267	0.18532393	RMI1	RecQ mediated genome instability 1
7999903	0.6940287	5.52e-01	0.6131408	-6.67269	0.10398132	KNOP1	lysine rich nucleolar protein 1
8037750	0.6940523	5.52e-01	0.6130734	-6.67273	0.12090225	IGFL4	IGF like family member 4
7949444	0.6940523	5.52e-01	-0.6130462	-6.67275	-0.07640264	KCNK7	potassium two pore domain channel subfamily K member 7
7990806	0.6942062	5.52e-01	0.6128221	-6.67289	0.07241114		
7912361	0.6942451	5.52e-01	-0.61272	-6.67296	-0.06672918	MASP2	mannan binding lectin serine peptidase 2
8178074	0.6942451	5.52e-01	-0.6127061	-6.67297	-0.09394357	C6orf25	chromosome 6 open reading frame 25
8109981	0.6942451	5.52e-01	0.6126758	-6.67299	0.08820657	FGF18	fibroblast growth factor 18
7956987	0.6943757	5.52e-01	-0.6124806	-6.67311	-0.12487082		
7895828	0.69454	5.52e-01	0.6122261	-6.67327	0.06550532		
8151547	0.69454	5.52e-01	0.6121805	-6.6733	0.17351089		
7946334	0.69454	5.52e-01	-0.6121515	-6.67332	-0.10431996	NLRP10	NLR family pyrin domain containing 10
8177976	0.69454	5.52e-01	-0.6121457	-6.67332	-0.09631382	LTA	lymphotoxin alpha
8019877	0.6947101	5.52e-01	-0.6119015	-6.67348	-0.1647335	SMCHD1	structural maintenance of chromosomes flexible hinge domain containing 1
8008716	0.6948582	5.53e-01	0.6116848	-6.67362	0.1271735	MSX2P1	msh homeobox 2 pseudogene 1
7991758	0.6948716	5.53e-01	0.6116354	-6.67365	0.07657746	HBM	hemoglobin subunit mu
8121741	0.6950021	5.53e-01	-0.6114405	-6.67377	-0.06318775		
8174313	0.6950514	5.53e-01	-0.6113465	-6.67383	-0.12469607	MORC4///MORC4	MORC family CW-type zinc finger 4///MORC family CW-type zinc finger 4
8151334	0.6950739	5.53e-01	-0.6112859	-6.67387	-0.21885968	MSC	musculin
7973369	0.6951641	5.53e-01	0.611141	-6.67396	0.07980868	PSMB11	proteasome subunit beta 11
7915565	0.6952228	5.53e-01	0.6110129	-6.67404	0.07169871		
8039687	0.6952228	5.53e-01	-0.6110028	-6.67405	-0.09535164	ZNF552	zinc finger protein 552
8119080	0.6952231	5.53e-01	-0.6109698	-6.67407	-0.11583911	SRSF3	serine and arginine rich splicing factor 3
8104461	0.6952279	5.53e-01	-0.6109312	-6.6741	-0.19924664		
8152922	0.6953706	5.53e-01	-0.6107211	-6.67423	-0.07883718		
8010512	0.6953808	5.53e-01	0.6106708	-6.67426	0.09774125	RPTOR	regulatory associated protein of MTOR complex 1
7895320	0.6953808	5.53e-01	-0.6106432	-6.67428	-0.11295543		
7894952	0.6953949	5.53e-01	-0.6105889	-6.67431	-0.28517618		
8149652	0.6953949	5.53e-01	-0.6105603	-6.67433	-0.17493739	HR	hair growth associated
7961829	0.6954092	5.53e-01	-0.610506	-6.67437	-0.36199454	BCAT1	branched chain amino acid transaminase 1
8045151	0.6954092	5.53e-01	-0.6104468	-6.6744	-0.06721325		
8063536	0.6954092	5.53e-01	-0.6104446	-6.67441	-0.22949396	TFAP2C	transcription factor AP-2 gamma
7978766	0.6954748	5.53e-01	-0.6103266	-6.67448	-0.1000485	FKBP3	FK506 binding protein 3
8104307	0.6954748	5.53e-01	-0.6102978	-6.6745	-0.07186425	C5orf38	chromosome 5 open reading frame 38
7972661	0.6955104	5.53e-01	-0.6102209	-6.67455	-0.12054375		
8150889	0.6955136	5.53e-01	-0.6101842	-6.67457	-0.06074254	SDR16C5	short chain dehydrogenase/reductase family 16C, member 5
8012953	0.6955198	5.54e-01	-0.6101133	-6.67462	-0.22421421	TRIM16	tripartite motif containing 16
8076387	0.6955198	5.54e-01	-0.6101113	-6.67462	-0.07494118	TNFRSF13C	TNF receptor superfamily member 13C
7981771	0.6955592	5.54e-01	0.6099833	-6.6747	0.08484943		
7981893	0.6955592	5.54e-01	0.6099833	-6.6747	0.08484943		
7982392	0.6955592	5.54e-01	-0.6099643	-6.67471	-0.20690404	RYR3	ryanodine receptor 3
8049246	0.6956798	5.54e-01	-0.6097818	-6.67483	-0.17117264	INPP5D	inositol polyphosphate-5-phosphatase D
7971367	0.6957837	5.54e-01	-0.6096199	-6.67493	-0.05895643		
8042978	0.6958925	5.54e-01	0.609452	-6.67504	0.20916325	REG3G	regenerating family member 3 gamma
7895014	0.6959634	5.54e-01	-0.6092959	-6.67513	-0.19396111		
7912622	0.6959634	5.54e-01	0.6092901	-6.67514	0.08051604	LRRC38	leucine rich repeat containing 38
7896307	0.6959634	5.54e-01	0.6092659	-6.67515	0.20663864		
8132404	0.695965	5.54e-01	-0.6092313	-6.67518	-0.08411264	YAE1D1	Yae1 domain containing 1
8053183	0.6960468	5.54e-01	-0.6090757	-6.67527	-0.08806232	LBX2	ladybird homeobox 2
7895365	0.6960468	5.54e-01	0.6090479	-6.67529	0.0735895		
8130827	0.6960468	5.54e-01	-0.6089985	-6.67532	-0.0730805	KIF25-AS1	KIF25 antisense RNA 1
8098150	0.6960468	5.54e-01	-0.6089752	-6.67534	-0.13219736	TMA16	translation machinery associated 16 homolog
8132345	0.6960468	5.54e-01	0.6089664	-6.67534	0.09591139		
8147424	0.696099	5.54e-01	0.6088688	-6.67541	0.07163657	NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6
7894588	0.6961497	5.54e-01	-0.6087443	-6.67548	-0.15183821		
8003939	0.6961497	5.54e-01	-0.6087406	-6.67549	-0.08977507	TM4SF5	transmembrane 4 L six family member 5
8160472	0.6962047	5.54e-01	0.6086395	-6.67555	0.06188496	TUSC1	tumor suppressor candidate 1
8114068	0.6962387	5.55e-01	-0.608555	-6.6756	-0.10213657	SHROOM1	shroom family member 1
8138670	0.6962387	5.55e-01	-0.608532	-6.67562	-0.09412825	HNRNPA2B1	heterogeneous nuclear ribonucleoprotein A2/B1
7894143	0.6962493	5.55e-01	0.6084562	-6.67567	0.06478686		
7893389	0.6962493	5.55e-01	-0.6084535	-6.67567	-0.15429286		
8075479	0.6962842	5.55e-01	-0.6083775	-6.67572	-0.15795921		
8062284	0.6963372	5.55e-01	0.608279	-6.67578	0.094986		
8051820	0.6963486	5.55e-01	-0.6082321	-6.67581	-0.14165025	THADA	THADA, armadillo repeat containing
8162744	0.6964503	5.55e-01	0.6080628	-6.67592	0.47013329	CORO2A	coronin 2A
7998724	0.6964503	5.55e-01	0.6080165	-6.67595	0.12065507	CASKIN1	CASK interacting protein 1
8032070	0.6964503	5.55e-01	0.6080078	-6.67595	0.07471571		
8095412	0.6964522	5.55e-01	-0.6079082	-6.67601	-0.09512768	CSN1S1	casein alpha s1
8043459	0.6964522	5.55e-01	-0.6078976	-6.67602	-0.34502714	IGKC	immunoglobulin kappa constant
8052331	0.6964522	5.55e-01	0.607878	-6.67603	0.16030825	PNPT1	polyribonucleotide nucleotidyltransferase 1
8093957	0.6964522	5.55e-01	-0.6078749	-6.67604	-0.07859189	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
8051411	0.6965563	5.55e-01	-0.6077128	-6.67614	-0.08838261		
7998637	0.6965745	5.55e-01	0.6076334	-6.67619	0.16577539	MSRB1	methionine sulfoxide reductase B1
8009008	0.6965745	5.55e-01	0.607625	-6.67619	0.08466193	METTL2A	methyltransferase like 2A
7971903	0.6966061	5.55e-01	-0.607553	-6.67624	-0.05735443		
7990377	0.6968484	5.55e-01	0.6071988	-6.67646	0.07879425		
8119153	0.6968484	5.55e-01	0.6071865	-6.67647	0.08736861	COX6A1	cytochrome c oxidase subunit 6A1
8072242	0.6968669	5.55e-01	-0.6071066	-6.67652	-0.16064168	NF2	neurofibromin 2
7938172	0.6968669	5.55e-01	-0.6070983	-6.67653	-0.06803857	OR10A5	olfactory receptor family 10 subfamily A member 5
8058340	0.6969128	5.56e-01	-0.6070085	-6.67658	-0.12179775		
8069676	0.6969659	5.56e-01	-0.60691	-6.67665	-0.30316968	ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1
7969914	0.6970007	5.56e-01	-0.6068341	-6.67669	-0.06076232		
8022473	0.6970319	5.56e-01	-0.6067626	-6.67674	-0.27246825	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
7894221	0.6970609	5.56e-01	0.6066659	-6.6768	0.10836239		
8148040	0.6970609	5.56e-01	0.6066613	-6.6768	0.43162886	MAL2	mal, T-cell differentiation protein 2 (gene/pseudogene)
7950471	0.6971141	5.56e-01	-0.6065626	-6.67686	-0.11758232	OR2AT4	olfactory receptor family 2 subfamily AT member 4
7915130	0.697155	5.56e-01	0.6064392	-6.67694	0.08776346	SF3A3	splicing factor 3a subunit 3
7994161	0.697155	5.56e-01	0.6064206	-6.67695	0.11653075	RBBP6	RB binding protein 6, ubiquitin ligase
8068052	0.697155	5.56e-01	-0.6064138	-6.67696	-0.07472125	LINC00314	long intergenic non-protein coding RNA 314
7916910	0.6972822	5.56e-01	-0.606223	-6.67708	-0.16195954	LRRC40	leucine rich repeat containing 40
8175568	0.6973213	5.56e-01	-0.6061418	-6.67713	-0.08773293		
8072413	0.6973956	5.56e-01	-0.6060163	-6.67721	-0.29152157	SMTN	smoothelin
8123334	0.6973956	5.56e-01	0.6059654	-6.67724	0.07246946	LINC00602	long intergenic non-protein coding RNA 602
8123864	0.6973956	5.56e-01	-0.6059205	-6.67727	-0.52307764	TFAP2A	transcription factor AP-2 alpha
8096839	0.6973956	5.56e-01	0.6059189	-6.67727	0.05669536	LRIT3	leucine rich repeat, Ig-like and transmembrane domains 3
7898721	0.6974124	5.56e-01	-0.6058654	-6.6773	-0.09457864		
8109752	0.6974241	5.56e-01	0.6058182	-6.67733	0.36307925	TENM2	teneurin transmembrane protein 2
7893814	0.6975162	5.56e-01	0.6056512	-6.67744	0.37256336		
7925720	0.6975162	5.56e-01	0.6056385	-6.67745	0.08230007	OR2C3	olfactory receptor family 2 subfamily C member 3
8011218	0.6975443	5.56e-01	0.605567	-6.67749	0.08960689	MIR132	microRNA 132
8055946	0.6975443	5.56e-01	-0.6055383	-6.67751	-0.09854311		
8129087	0.6976094	5.57e-01	-0.6054247	-6.67758	-0.11174882		
8061986	0.6976187	5.57e-01	-0.6053641	-6.67762	-0.12699786	ITCH	itchy E3 ubiquitin protein ligase
8031035	0.6976187	5.57e-01	-0.605348	-6.67763	-0.07196236	MIR516B1	microRNA 516b-1
8180253	0.6976508	5.57e-01	0.6052727	-6.67768	0.07939218		
7896277	0.6976508	5.57e-01	0.6052338	-6.6777	0.19126489		
7918878	0.6976508	5.57e-01	-0.6052101	-6.67772	-0.49454896	CASQ2	calsequestrin 2
8094253	0.6976632	5.57e-01	-0.605162	-6.67775	-0.06761343	CLRN2	clarin 2
7901073	0.6976699	5.57e-01	-0.6051211	-6.67777	-0.15846504	UROD	uroporphyrinogen decarboxylase
7931838	0.6976744	5.57e-01	-0.6050829	-6.6778	-0.11297		
8129837	0.6977152	5.57e-01	-0.6049995	-6.67785	-0.22039836	IL20RA	interleukin 20 receptor subunit alpha
8151052	0.6978421	5.57e-01	-0.604804	-6.67797	-0.06460521		
7921144	0.6978421	5.57e-01	-0.6047765	-6.67799	-0.12069939	SH2D2A	SH2 domain containing 2A
8152900	0.6978783	5.57e-01	-0.6046989	-6.67804	-0.17639139		
8095616	0.6980923	5.57e-01	0.6044004	-6.67823	0.09000975	NPFFR2	neuropeptide FF receptor 2
7968265	0.6981629	5.57e-01	0.60428	-6.6783	0.10131661	PDX1	pancreatic and duodenal homeobox 1
7915466	0.6983142	5.57e-01	-0.6040593	-6.67844	-0.10956914		
7970232	0.6984157	5.58e-01	0.6039006	-6.67854	0.08608111	F7	coagulation factor VII
8177273	0.6984722	5.58e-01	-0.6037938	-6.67861	-0.06990996	PRORY	proline rich, Y-linked
7973820	0.6984722	5.58e-01	0.6037651	-6.67863	0.05427243		
7913776	0.6985109	5.58e-01	0.6036711	-6.67869	0.09057346	IFNLR1	interferon lambda receptor 1
8078569	0.6985109	5.58e-01	-0.6036518	-6.6787	-0.21120157	GOLGA4	golgin A4
8133704	0.6987215	5.58e-01	0.6033575	-6.67888	0.07225075	SRRM3	serine/arginine repetitive matrix 3
8178177	0.6987446	5.58e-01	0.6032635	-6.67894	0.08574346	CYP21A1P///CYP21A2	cytochrome P450 family 21 subfamily A member 1, pseudogene///cytochrome P450 family 21 subfamily A member 2
8179440	0.6987446	5.58e-01	0.6032635	-6.67894	0.08574346	CYP21A1P///CYP21A2	cytochrome P450 family 21 subfamily A member 1, pseudogene///cytochrome P450 family 21 subfamily A member 2
7959039	0.6987857	5.58e-01	-0.6031799	-6.679	-0.07737918	FBXW8	F-box and WD repeat domain containing 8
7946019	0.6988078	5.58e-01	-0.6031197	-6.67903	-0.09349161	OR52E2	olfactory receptor family 52 subfamily E member 2
7996377	0.698845	5.58e-01	-0.6030408	-6.67908	-0.28930807	CES4A	carboxylesterase 4A
8040338	0.6988917	5.58e-01	-0.6029329	-6.67915	-0.133805	RN7SL2///RN7SL1	RNA, 7SL, cytoplasmic 2///RNA, 7SL, cytoplasmic 1
8119490	0.6988917	5.58e-01	-0.6029175	-6.67916	-0.05980579		
7953442	0.6991613	5.58e-01	-0.6025308	-6.6794	-0.11568329	GPR162	G protein-coupled receptor 162
7896756	0.6991613	5.58e-01	0.6025175	-6.67941	0.08948343	FAM87B///FAM87A	family with sequence similarity 87 member B///family with sequence similarity 87 member A
8108566	0.6992112	5.59e-01	-0.602348	-6.67952	-0.07041286		
8151432	0.6992112	5.59e-01	-0.6023297	-6.67953	-0.11563329		
