ID	Seqname	Position	Strand	Condition	ConditionNum	GeneName	GeneBiotype	Region	RBPNum	miRNANum	SplicingSiteNum	SNPNum	CellLine	CellLineNum	Technique	TechniqueNum	Quantification
m6A_hg38_396509	chr9	4662902	+	GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl	3	PLPP6	protein_coding	Exon	0	0	0	1	HEK293T;HEK293E;HEK293 	3	miCLIP2;miCLIP ;m6A-SAC-seq	3	1
m6A_hg38_396510	chr9	4662968	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	2	PLPP6	protein_coding	Exon	0	0	0	0	HEK293T;HEK293E	2	miCLIP 	1	1
m6A_hg38_396511	chr9	4662992	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	4	PLPP6	protein_coding	Exon	0	0	0	2	MOLM13;HEK293T;HEK293E	3	miCLIP ;miCLIP2	2	1
m6A_hg38_396512	chr9	4663202	+	GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HepG2;Ctrl	4	PLPP6	protein_coding	Exon	1	0	0	1	HEK293E;HEK293 ;HepG2	3	miCLIP ;m6A-SAC-seq	2	1
m6A_hg38_396515	chr9	4663442	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE134103;miCLIP;Homo_sapiens;HeLa;mRNA|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	5	PLPP6	protein_coding	3'UTR/Exon	1	0	0	0	LNCaP;RWPE;HeLa;HEK293E	4	miCLIP 	1	1
m6A_hg38_396516	chr9	4663444	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	2	0	0	1	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396517	chr9	4663470	+	GSE137675;miCLIP;Homo_sapiens;OCM1;Ctrl|GSE134103;miCLIP;Homo_sapiens;HeLa;mRNA	2	PLPP6	protein_coding	3'UTR/Exon	4	1	0	0	OCM1 ;HeLa	2	miCLIP 	1	1
m6A_hg38_396518	chr9	4663502	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	3	PLPP6	protein_coding	3'UTR/Exon	3	2	0	0	CD8T;LNCaP;RWPE	3	m6A-CLIP-seq;miCLIP 	2	1
m6A_hg38_396519	chr9	4663505	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	3	2	0	0	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396521	chr9	4663631	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	4	PLPP6	protein_coding	3'UTR/Exon	3	0	0	0	MOLM13;HEK293T;LNCaP;RWPE	4	miCLIP 	1	1
m6A_hg38_396522	chr9	4663636	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	3	PLPP6	protein_coding	3'UTR/Exon	1	0	0	0	HEK293T;HEK293E	2	miCLIP ;miCLIP2	2	1
m6A_hg38_396524	chr9	4664455	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	1	5	0	0	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396525	chr9	4664554	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	2	1	0	0	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396526	chr9	4664574	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	1	0	0	1	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396527	chr9	4664584	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	PLPP6	protein_coding	3'UTR/Exon	1	0	0	0	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396529	chr9	4664711	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE63753;miCLIP;Homo_sapiens;HEK293;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	5	PLPP6	protein_coding	3'UTR/Exon	0	0	0	0	MOLM13;HEK293 ;LNCaP;RWPE;HEK293E	5	miCLIP 	1	1
m6A_hg38_396819	chr9	19049797	+	GSE121942;miCLIP;Homo_sapiens;HepG2;SETD2_knockdown|GSE121942;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE125780;DART-seq;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	5	RRAGA	protein_coding	Exon	2	0	0	0	HepG2;HEK293T;HEK293E	3	miCLIP ;DART-seq	2	1
m6A_hg38_396821	chr9	19049835	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;ribo	6	RRAGA	protein_coding	Exon	5	0	0	0	CD8T;LNCaP;RWPE;HEK293E;HEK293 	5	m6A-CLIP-seq;miCLIP ;m6A-SAC-seq	3	1
m6A_hg38_396822	chr9	19049844	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE86336;m6A-CLIP-seq;Homo_sapiens;HeLa;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;ribo|GSE162357;m6A-SAC-seq;Homo_sapiens;HepG2;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d0|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d3	14	RRAGA	protein_coding	Exon	6	0	0	0	MOLM13;HeLa;CD8T;HEK293T;HEK293E;HEK293 ;HepG2;HSPC	8	miCLIP ;m6A-CLIP-seq;miCLIP2;m6A-SAC-seq	4	1
m6A_hg38_396823	chr9	19049859	+	GSE73405;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE151028;m6A-REF-seq;Homo_sapiens;HEK293T;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d0	7	RRAGA	protein_coding	Exon	5	0	0	1	HepG2;CD8T;HeLa;HEK293E;HEK293T;HSPC	6	miCLIP ;m6A-CLIP-seq;PA-m6A-seq;m6A-REF-seq;m6A-SAC-seq	5	1
m6A_hg38_396824	chr9	19049877	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	RRAGA	protein_coding	Exon	4	0	0	1	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_396825	chr9	19049895	+	GSE63753;miCLIP;Homo_sapiens;HEK293;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122961;MAZTER-seq;Homo_sapiens;ESC;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d0	5	RRAGA	protein_coding	Exon	3	0	0	0	HEK293 ;CD8T;HEK293T;ESC;HSPC	5	miCLIP ;m6A-CLIP-seq;MAZTER-seq;m6A-SAC-seq	4	1
m6A_hg38_396826	chr9	19049910	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;A549;Ctrl	2	RRAGA	protein_coding	Exon	4	0	0	0	CD8T;A549	2	m6A-CLIP-seq	1	1
m6A_hg38_396827	chr9	19049937	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;A549;Ctrl	3	RRAGA	protein_coding	Exon	19	0	0	0	MOLM13;CD8T;A549	3	miCLIP ;m6A-CLIP-seq	2	1
m6A_hg38_396828	chr9	19049953	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;A549;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE124509;m6ACE;Homo_sapiens;HEK293T;sysy202111|GSE134103;miCLIP;Homo_sapiens;HeLa;ribominuse|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	9	RRAGA	protein_coding	Exon	12	0	0	0	CD8T;A549;HEK293T;HeLa;HEK293E	5	m6A-CLIP-seq;miCLIP ;m6ACE;miCLIP2	4	1
m6A_hg38_396829	chr9	19049964	+	GSE125240;m6A-REF-seq;Homo_sapiens;HEK293;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Brain;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Kidney;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Liver;Ctrl|GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE63753;miCLIP;Homo_sapiens;HEK293;sysy_antinbody|GSE63753;miCLIP;Homo_sapiens;HEK293;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;A549;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE128699;miCLIP;Homo_sapiens;HCT116;Ctrl|GSE128699;miCLIP;Homo_sapiens;HCT116;ZCCHC4_KO|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE131316;m6A-label-seq ;Homo_sapiens;HEK293T;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE151028;m6A-REF-seq;Homo_sapiens;HEK293T;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl	21	RRAGA	protein_coding	Exon	4	0	0	0	HEK293 ;Brain;Kidney;Liver;MOLM13;CD8T;A549;HEK293T;HCT116;MDAMB231;HEK293E;HeLa	12	m6A-REF-seq;miCLIP ;m6A-CLIP-seq;meCLIP;m6A-label-seq ;miCLIP2;m6A-SAC-seq	7	1
m6A_hg38_396830	chr9	19050006	+	GSE73405;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	3	RRAGA	protein_coding	Exon	9	0	0	0	HepG2;HeLa;HEK293E	3	miCLIP ;PA-m6A-seq	2	1
m6A_hg38_396832	chr9	19050168	+	GSE125240;m6A-REF-seq;Homo_sapiens;Brain;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Kidney;Ctrl	2	RRAGA	protein_coding	Exon	8	0	0	0	Brain;Kidney	2	m6A-REF-seq	1	1
m6A_hg38_396833	chr9	19050287	+	GSE125240;m6A-REF-seq;Homo_sapiens;Brain;Ctrl|GSE122961;MAZTER-seq;Homo_sapiens;ESC;Ctrl|GSE122961;MAZTER-seq;Homo_sapiens;ESC;FTO_KO	3	RRAGA	protein_coding	Exon	4	0	0	0	Brain;ESC	2	m6A-REF-seq;MAZTER-seq	2	1
m6A_hg38_396834	chr9	19050367	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	3	RRAGA	protein_coding	Exon	6	0	0	0	HEK293T;MDAMB231;HEK293E	3	miCLIP ;meCLIP	2	1
m6A_hg38_396835	chr9	19050525	+	GSE125240;m6A-REF-seq;Homo_sapiens;Brain;Ctrl|GSE151028;m6A-REF-seq;Homo_sapiens;HEK293T;Ctrl	2	RRAGA	protein_coding	Exon	7	0	0	0	Brain;HEK293T	2	m6A-REF-seq	1	1
m6A_hg38_396836	chr9	19050544	+	GSE73405;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE147440;meCLIP;Homo_sapiens;MCF7;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	3	RRAGA	protein_coding	Exon	7	0	0	0	HepG2;MCF7;HEK293E	3	miCLIP ;meCLIP	2	1
m6A_hg38_396839	chr9	19050762	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;A549;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl	6	RRAGA	protein_coding	3'UTR/Exon	15	0	0	1	MOLM13;CD8T;A549;LNCaP;RWPE;HEK293T	6	miCLIP ;m6A-CLIP-seq;miCLIP2	3	1
m6A_hg38_397875	chr9	38395840	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	3	ALDH1B1	protein_coding	Exon	4	0	0	0	HEK293T;HEK293E	2	miCLIP 	1	1
m6A_hg38_397879	chr9	38396077	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl	2	ALDH1B1	protein_coding	Exon	3	0	0	1	MOLM13;HeLa	2	miCLIP ;PA-m6A-seq	2	1
m6A_hg38_397880	chr9	38396118	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl	2	ALDH1B1	protein_coding	Exon	5	0	0	0	CD8T;HeLa	2	m6A-CLIP-seq;PA-m6A-seq	2	1
m6A_hg38_397881	chr9	38396125	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HepG2;Ctrl	10	ALDH1B1	protein_coding	Exon	5	0	0	1	MOLM13;CD8T;HEK293T;MDAMB231;HEK293E;HeLa;HEK293 ;HepG2	8	miCLIP ;m6A-CLIP-seq;meCLIP;miCLIP2;m6A-SAC-seq	5	1
m6A_hg38_397882	chr9	38396161	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE128699;miCLIP;Homo_sapiens;HCT116;METTL5_KO|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HepG2;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d0	9	ALDH1B1	protein_coding	Exon	5	0	0	0	MOLM13;CD8T;HEK293T;HCT116;HeLa;HEK293 ;HepG2;HSPC	8	miCLIP ;m6A-CLIP-seq;miCLIP2;m6A-SAC-seq	4	1
m6A_hg38_397883	chr9	38396191	+	GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl	2	ALDH1B1	protein_coding	Exon	5	0	0	1	LNCaP;RWPE	2	miCLIP 	1	1
m6A_hg38_397884	chr9	38396209	+	GSE125240;m6A-REF-seq;Homo_sapiens;Liver;Ctrl|GSE73405;miCLIP;Homo_sapiens;HepG2;Heat_shock|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	3	ALDH1B1	protein_coding	Exon	4	0	0	0	Liver;HepG2;HEK293E	3	m6A-REF-seq;miCLIP 	2	1
m6A_hg38_397885	chr9	38396226	+	GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin|GSE162357;m6A-SAC-seq;Homo_sapiens;HSPC;ribo-d0	3	ALDH1B1	protein_coding	Exon	2	0	0	0	HEK293E;HSPC	2	miCLIP ;m6A-SAC-seq	2	1
m6A_hg38_397886	chr9	38396305	+	GSE86336;m6A-CLIP-seq;Homo_sapiens;HeLa;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE128699;miCLIP;Homo_sapiens;HCT116;Ctrl|GSE128699;miCLIP;Homo_sapiens;HCT116;METTL5_KO|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE147440;meCLIP;Homo_sapiens;MCF7;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	10	ALDH1B1	protein_coding	Exon	9	0	0	0	HeLa;HEK293T;HCT116;LNCaP;RWPE;MCF7;HEK293E	7	m6A-CLIP-seq;miCLIP ;meCLIP;miCLIP2	4	1
m6A_hg38_397887	chr9	38396333	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	5	ALDH1B1	protein_coding	Exon	3	0	0	0	HEK293T;HeLa;LNCaP;RWPE;HEK293E	5	miCLIP ;PA-m6A-seq	2	1
m6A_hg38_397889	chr9	38396388	+	GSE125780;DART-seq;Homo_sapiens;HEK293T;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl	2	ALDH1B1	protein_coding	Exon	0	0	0	0	HEK293T;HeLa	2	DART-seq;m6A-SAC-seq	2	1
m6A_hg38_397890	chr9	38396455	+	GSE125240;m6A-REF-seq;Homo_sapiens;Kidney;Ctrl|GSE86336;m6A-CLIP-seq;Homo_sapiens;HeLa;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE121942;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE147440;meCLIP;Homo_sapiens;MCF7;Ctrl|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	10	ALDH1B1	protein_coding	Exon	2	0	0	0	Kidney;HeLa;HEK293T;HepG2;MCF7;MDAMB231;HEK293E	7	m6A-REF-seq;m6A-CLIP-seq;miCLIP ;meCLIP;miCLIP2	5	1
m6A_hg38_397893	chr9	38396721	+	GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE128699;miCLIP;Homo_sapiens;HCT116;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;ribo	3	ALDH1B1	protein_coding	Exon	3	0	0	1	HEK293T;HCT116;HEK293 	3	miCLIP ;m6A-SAC-seq	2	1
m6A_hg38_397896	chr9	38396812	+	GSE125240;m6A-REF-seq;Homo_sapiens;Liver;Ctrl|GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE121942;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	4	ALDH1B1	protein_coding	Exon	3	0	0	0	Liver;MOLM13;HepG2;HEK293E	4	m6A-REF-seq;miCLIP 	2	1
m6A_hg38_397897	chr9	38396836	+	GSE125240;m6A-REF-seq;Homo_sapiens;HEK293;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Kidney;Ctrl|GSE125240;m6A-REF-seq;Homo_sapiens;Liver;Ctrl|GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE121942;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE128699;miCLIP;Homo_sapiens;HCT116;METTL5_KO|GSE147440;meCLIP;Homo_sapiens;MCF7;Ctrl|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE134103;miCLIP;Homo_sapiens;HeLa;ribominuse|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE151028;m6A-REF-seq;Homo_sapiens;HEK293T;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HeLa;Ctrl|GSE162357;m6A-SAC-seq;Homo_sapiens;HEK293;ribo	17	ALDH1B1	protein_coding	Exon	4	0	0	0	HEK293 ;Kidney;Liver;MOLM13;CD8T;HEK293T;HepG2;HCT116;MCF7;MDAMB231;HeLa;HEK293E	12	m6A-REF-seq;miCLIP ;m6A-CLIP-seq;meCLIP;miCLIP2;m6A-SAC-seq	6	1
m6A_hg38_397901	chr9	38397109	+	GSE73405;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE54921;PA-m6A-seq;Homo_sapiens;HeLa;Ctrl|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin|GSE151028;m6A-REF-seq;Homo_sapiens;HEK293T;Ctrl	7	ALDH1B1	protein_coding	Exon	4	0	0	0	HepG2;CD8T;HEK293T;HeLa;HEK293E	5	miCLIP ;m6A-CLIP-seq;PA-m6A-seq;m6A-REF-seq	4	1
m6A_hg38_397902	chr9	38397121	+	GSE63753;miCLIP;Homo_sapiens;HEK293;Ctrl|GSE124509;m6ACE;Homo_sapiens;HEK293T;sysy202111	2	ALDH1B1	protein_coding	Exon	8	0	0	0	HEK293 ;HEK293T	2	miCLIP ;m6ACE	2	1
m6A_hg38_397903	chr9	38397147	+	GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE152633;miCLIP;Homo_sapiens;HEK293E;insulin	3	ALDH1B1	protein_coding	Exon	8	0	0	1	CD8T;HEK293T;HEK293E	3	m6A-CLIP-seq;miCLIP 	2	1
m6A_hg38_397904	chr9	38397160	+	GSE121942;miCLIP;Homo_sapiens;HepG2;Ctrl|GSE122961;MAZTER-seq;Homo_sapiens;HEK293T;AlKBH5 OE|GSE152633;miCLIP;Homo_sapiens;HEK293E;torin	3	ALDH1B1	protein_coding	Exon	7	0	0	1	HepG2;HEK293T;HEK293E	3	miCLIP ;MAZTER-seq	2	1
m6A_hg38_397906	chr9	38397267	+	GSE98623;miCLIP;Homo_sapiens;MOLM13;Ctrl|GSE71154;m6A-CLIP-seq;Homo_sapiens;CD8T;Ctrl|GSE161304;miCLIP;Homo_sapiens;LNCaP;Ctrl|GSE161304;miCLIP;Homo_sapiens;RWPE;Ctrl|GSE147440;meCLIP;Homo_sapiens;MDAMB231;Ctrl|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl	6	ALDH1B1	protein_coding	Exon	2	0	0	0	MOLM13;CD8T;LNCaP;RWPE;MDAMB231;HEK293T	6	miCLIP ;m6A-CLIP-seq;meCLIP;miCLIP2	4	1
m6A_hg38_397907	chr9	38397295	+	GSE63753;miCLIP;Homo_sapiens;HEK293;sysy_antinbody|GSE122948;miCLIP;Homo_sapiens;HEK293T;PCIF1_KO|GSE128699;miCLIP;Homo_sapiens;HCT116;ZCCHC4_KO|GSE163491;miCLIP2;Homo_sapiens;HEK293T;Ctrl	4	ALDH1B1	protein_coding	Exon	5	0	0	0	HEK293 ;HEK293T;HCT116	3	miCLIP ;miCLIP2	2	1
